,Date,Y_test,Furture - 1,Furture - 2,Furture - 3,Furture - 4,Furture - 5,Furture - 6,Furture - 7
0,2022-12-01,16967.132812499996,24072.465,,,,,,
1,2022-12-02,17088.660156249993,24043.492,24485.865,,,,,
2,2022-12-03,16908.236328124996,24012.912,24444.508,23713.766,,,,
3,2022-12-04,17130.486328124996,23969.682,24405.146,23673.424,24694.25,,,
4,2022-12-05,16974.826171874996,23919.332,24357.068,23634.02,24650.168,24231.795,,
5,2022-12-06,17089.503906249993,23871.238,24304.574,23584.3,24611.102,24191.035,25352.771,
6,2022-12-07,16848.126953124996,23822.785,24252.33,23529.475,24567.115,24154.256,25308.285,24508.613
7,2022-12-08,17233.474609375,23776.236,24202.227,23475.666,24521.428,24110.5,25267.643,24476.26
8,2022-12-09,17133.15234375,23732.2,24155.527,23423.252,24474.488,24063.559,25221.65,24445.594
9,2022-12-10,17128.724609374996,23686.674,24111.705,23373.92,24428.318,24016.05,25173.887,24406.48
10,2022-12-11,17104.193359374996,23638.564,24067.89,23327.514,24384.465,23968.582,25125.504,24362.498
11,2022-12-12,17206.437499999993,23583.924,24022.002,23280.766,24343.008,23923.328,25079.756,24318.639
12,2022-12-13,17781.318359374996,23522.885,23970.55,23231.818,24302.67,23880.744,25037.1,24274.531
13,2022-12-14,17815.650390625,23464.426,23913.553,23176.86,24261.258,23838.725,24996.727,24232.107
14,2022-12-15,17364.865234374996,23409.11,23857.098,23115.87,24215.443,23795.18,24957.13,24191.871
15,2022-12-16,16647.484375,23355.092,23802.004,23056.246,24163.846,23746.293,24916.186,24151.281
16,2022-12-17,16795.091796875,23298.625,23748.107,22998.635,24111.746,23690.826,24871.078,24108.803
17,2022-12-18,16757.976562499996,23242.64,23693.508,22942.16,24060.041,23635.666,24821.355,24060.953
18,2022-12-19,16439.679687499996,23190.227,23639.676,22884.344,24007.99,23581.824,24771.107,24007.1
19,2022-12-20,16906.304687499996,23141.879,23588.336,22827.252,23954.885,23528.035,24721.033,23954.104
20,2022-12-21,16817.53515625,23096.541,23539.758,22773.127,23901.965,23472.621,24671.342,23902.918
21,2022-12-22,16830.341796874996,23055.287,23491.973,22722.328,23850.754,23417.324,24621.424,23852.404
22,2022-12-23,16796.953124999993,23019.93,23445.596,22673.156,23801.791,23364.195,24572.062,23800.27
23,2022-12-24,16847.755859374996,22989.334,23402.768,22626.355,23754.494,23313.758,24524.314,23748.416
24,2022-12-25,16841.986328125,22951.197,23363.75,22583.977,23709.447,23265.604,24478.541,23699.1
25,2022-12-26,16919.804687499996,22912.797,23320.53,22545.775,23667.428,23220.57,24433.049,23652.86
26,2022-12-27,16717.173828124996,22881.63,23277.684,22502.059,23628.322,23179.398,24388.295,23609.066
27,2022-12-28,16552.572265624993,22851.594,23240.926,22458.559,23586.107,23141.527,24346.146,23568.566
28,2022-12-29,16642.341796874996,22833.668,23205.895,22421.715,23544.021,23098.588,24307.203,23532.514
29,2022-12-30,16602.585937499996,22827.469,23180.64,22386.344,23506.361,23055.486,24266.463,23500.275
30,2022-12-31,16547.496093749996,22831.621,23166.117,22361.816,23470.486,23017.799,24226.305,23462.84
31,2023-01-01,16625.080078125,22843.838,23161.361,22348.664,23443.033,22981.906,24190.572,23425.16
32,2023-01-02,16688.470703124996,22860.111,23165.424,22345.754,23425.54,22956.324,24156.38,23393.027
33,2023-01-03,16679.857421875,22879.676,23175.217,22351.78,23417.318,22941.967,24129.354,23362.455
34,2023-01-04,16863.238281249993,22895.57,23189.555,22363.268,23418.076,22937.773,24111.229,23341.94
35,2023-01-05,16836.736328125,22897.357,23202.775,22379.154,23425.111,22942.717,24101.525,23332.047
36,2023-01-06,16951.968749999996,22889.09,23206.506,22393.12,23436.896,22953.465,24100.291,23331.775
37,2023-01-07,16955.078125,22881.686,23202.314,22395.693,23449.254,22968.494,24105.266,23339.68
38,2023-01-08,17091.144531249996,22873.71,23196.225,22389.537,23455.438,22982.723,24115.18,23352.424
39,2023-01-09,17196.5546875,22859.604,23188.072,22382.547,23455.844,22988.125,24125.756,23368.8
40,2023-01-10,17446.292968749996,22837.73,23174.412,22373.945,23453.955,22986.098,24130.518,23383.459
41,2023-01-11,17934.896484375,22815.545,23153.725,22359.361,23449.709,22982.578,24129.807,23388.238
42,2023-01-12,18869.587890624996,22788.488,23130.941,22337.186,23440.436,22976.852,24126.443,23385.092
43,2023-01-13,19909.574218749996,22752.938,23105.557,22313.49,23424.564,22965.148,24120.88,23381.986
44,2023-01-14,20976.298828125,22714.756,23076.46,22285.701,23405.791,22945.855,24111.016,23378.148
45,2023-01-15,20880.798828125,22690.885,23047.002,22251.61,23384.438,22924.17,24095.375,23369.234
46,2023-01-16,21169.632812499996,22693.03,23028.547,22215.76,23360.54,22899.371,24076.994,23353.45
47,2023-01-17,21161.51953125,22724.24,23029.562,22192.0,23336.682,22871.035,24056.664,23336.213
48,2023-01-18,20688.781249999996,22783.309,23052.096,22190.547,23321.49,22843.035,24034.146,23314.545
49,2023-01-19,21086.79296875,22857.656,23095.457,22213.959,23321.723,22826.604,24011.27,23286.62
50,2023-01-20,22676.552734374996,22931.965,23151.127,22261.611,23339.746,22829.29,23995.78,23257.238
51,2023-01-21,22777.625,22991.275,23208.49,22323.576,23375.838,22853.12,23994.523,23239.422
52,2023-01-22,22720.416015624996,23036.826,23256.652,22387.408,23423.71,22897.72,24009.877,23242.332
53,2023-01-23,22934.431640625,23080.52,23295.537,22440.367,23475.27,22954.58,24042.05,23268.797
54,2023-01-24,22636.46875,23133.84,23332.76,22482.732,23521.553,23013.51,24085.479,23318.518
55,2023-01-25,23117.859375,23185.945,23376.305,22523.725,23561.402,23063.91,24132.531,23382.162
56,2023-01-26,23032.77734375,23245.967,23419.105,22572.75,23599.65,23105.646,24174.814,23448.209
57,2023-01-27,23078.728515625,23313.65,23467.55,22621.031,23642.064,23145.87,24211.082,23504.674
58,2023-01-28,23031.089843749996,23383.564,23521.725,22676.102,23683.371,23192.037,24245.73,23551.238
59,2023-01-29,23774.56640625,23460.41,23577.805,22738.021,23729.049,23236.658,24284.178,23595.889
60,2023-01-30,22840.138671875,23543.693,23638.908,22802.3,23779.37,23286.934,24322.043,23647.096
61,2023-01-31,23139.283203124996,23622.531,23704.621,22872.873,23831.244,23342.73,24363.652,23696.893
62,2023-02-01,23723.769531249996,23676.865,23767.445,22949.117,23887.094,23399.943,24409.523,23752.873
63,2023-02-02,23471.87109375,23707.098,23813.127,23022.008,23946.967,23461.656,24457.12,23815.05
64,2023-02-03,23449.322265625,23727.918,23842.63,23074.672,24005.432,23528.043,24508.627,23879.049
65,2023-02-04,23331.84765625,23748.637,23863.637,23107.287,24051.166,23591.822,24563.729,23948.293
66,2023-02-05,22955.666015624996,23775.396,23882.584,23130.623,24084.541,23638.617,24617.58,24022.744
67,2023-02-06,22760.109375,23817.793,23904.994,23152.396,24110.11,23669.564,24660.154,24094.361
68,2023-02-07,23264.291015624996,23874.459,23939.14,23178.416,24131.979,23692.488,24691.697,24147.312
69,2023-02-08,22939.3984375,23938.975,23985.877,23217.674,24154.246,23712.865,24715.68,24181.174
70,2023-02-09,21819.0390625,24003.363,24041.742,23270.21,24184.086,23735.344,24736.41,24206.012
71,2023-02-10,21651.18359375,24071.516,24101.248,23331.455,24223.58,23768.166,24758.205,24227.9
72,2023-02-11,21870.874999999996,24136.88,24166.021,23394.998,24271.139,23812.643,24787.62,24251.309
73,2023-02-12,21788.203124999996,24193.04,24231.383,23463.545,24323.059,23865.775,24826.436,24284.559
74,2023-02-13,21808.101562499996,24242.88,24291.871,23531.656,24380.568,23922.39,24873.117,24328.436
75,2023-02-14,22220.8046875,24290.668,24348.123,23593.387,24440.203,23984.674,24924.236,24379.422
76,2023-02-15,24307.841796875,24337.898,24402.51,23650.229,24497.33,24048.025,24980.436,24432.057
77,2023-02-16,23623.474609375,24391.158,24456.225,23705.234,24551.764,24107.15,25038.643,24489.273
78,2023-02-17,24565.6015625,24468.898,24513.56,23759.662,24604.586,24162.863,25094.473,24546.096
79,2023-02-18,24641.277343749996,24570.652,24587.785,23818.74,24656.682,24216.963,25147.406,24597.143
80,2023-02-19,24327.642578125,24691.68,24681.13,23897.916,24711.238,24270.355,25198.703,24643.965
81,2023-02-20,24829.148437499996,24822.06,24791.73,23998.324,24778.734,24327.385,25249.355,24689.025
82,2023-02-21,24436.353515624996,24946.834,24913.158,24116.977,24862.264,24401.443,25302.113,24733.4
83,2023-02-22,24188.84375,25062.723,25034.361,24246.066,24961.152,24494.4,25366.246,24781.99
84,2023-02-23,23947.4921875,25153.785,25151.13,24372.969,25070.867,24603.986,25445.21,24849.443
85,2023-02-24,23198.126953125,25225.803,25251.127,24493.934,25182.832,24723.658,25538.965,24937.02
86,2023-02-25,23175.375,25270.197,25335.715,24595.06,25293.178,24842.615,25643.672,25041.902
87,2023-02-26,23561.212890625,25287.258,25397.543,24679.51,25391.871,24957.434,25751.457,25156.746
88,2023-02-27,23522.87109375,25305.18,25434.031,24739.059,25478.576,25056.15,25858.035,25269.732
89,2023-02-28,23147.353515625,25332.742,25461.883,24772.275,25545.992,25140.775,25954.06,25377.45
90,2023-03-01,23646.550781249996,25366.39,25488.625,24800.344,25590.932,25203.246,26038.35,25466.955
91,2023-03-02,23475.466796875,25415.246,25515.377,24830.945,25625.162,25240.848,26104.545,25541.18
92,2023-03-03,22362.6796875,25469.447,25551.08,24863.246,25655.178,25271.115,26149.686,25591.941
93,2023-03-04,22353.349609374996,25524.674,25591.69,24906.383,25683.42,25301.428,26183.104,25618.172
94,2023-03-05,22435.513671875,25574.36,25634.816,24954.05,25717.734,25332.297,26210.77,25640.797
95,2023-03-06,22429.757812499996,25612.508,25676.236,25003.213,25755.977,25372.424,26235.81,25667.797
96,2023-03-07,,,25711.05,25048.92,25796.508,25417.006,26265.648,25698.31
97,2023-03-08,,,,25085.955,25836.193,25463.562,26299.299,25740.64
98,2023-03-09,,,,,25871.12,25507.559,26335.402,25788.271
99,2023-03-10,,,,,,25544.404,26371.508,25838.04
100,2023-03-11,,,,,,,26403.818,25884.66
101,2023-03-12,,,,,,,,25923.018
