3/12/2020 0:00,124250397.3
3/13/2020 0:00,102856289.2
3/14/2020 0:00,105324840.1
3/15/2020 0:00,97919187.32
3/16/2020 0:00,97919187.32
3/17/2020 0:00,101210588.6
3/18/2020 0:00,82285031.36
3/19/2020 0:00,88044983.55
3/20/2020 0:00,89690684.18
3/21/2020 0:00,102033438.9
3/22/2020 0:00,104501989.8
3/23/2020 0:00,92159235.12
3/24/2020 0:00,108616241.4
3/25/2020 0:00,75702228.85
3/26/2020 0:00,112492821.4
3/27/2020 0:00,107197274.9
3/28/2020 0:00,93365368.43
3/29/2020 0:00,104430893.6
3/30/2020 0:00,101664512.3
3/31/2020 0:00,109963656.2
4/1/2020 0:00,105814084.2
4/2/2020 0:00,105814084.2
4/3/2020 0:00,91290582.46
4/4/2020 0:00,108580465.5
4/5/2020 0:00,121029181.3
4/6/2020 0:00,88524201.18
4/7/2020 0:00,116188014
4/8/2020 0:00,103061194.8
4/9/2020 0:00,112650577.8
4/10/2020 0:00,119234053.2
4/11/2020 0:00,116308064.1
4/12/2020 0:00,111919080.6
4/13/2020 0:00,125086031.2
4/14/2020 0:00,122891539.4
4/15/2020 0:00,123623036.7
4/16/2020 0:00,112650577.8
4/17/2020 0:00,92900151.84
4/18/2020 0:00,115576566.9
4/19/2020 0:00,111187583.3
4/20/2020 0:00,117771058.6
4/21/2020 0:00,115730561.6
4/22/2020 0:00,103923467.2
4/23/2020 0:00,112649865.2
4/24/2020 0:00,114236483.1
4/25/2020 0:00,107890011.8
4/26/2020 0:00,108683320.7
4/27/2020 0:00,111856556.3
4/28/2020 0:00,122169572.2
4/29/2020 0:00,115029792
4/30/2020 0:00,107096702.9
5/1/2020 0:00,111856556.3
5/2/2020 0:00,117409718.7
5/3/2020 0:00,133275896.9
5/4/2020 0:00,125342807.8
5/5/2020 0:00,126294576.8
5/6/2020 0:00,123288445.7
5/7/2020 0:00,117684425.4
5/8/2020 0:00,109678682.2
5/9/2020 0:00,108878107.9
5/10/2020 0:00,136097634.8
5/11/2020 0:00,125690168.6
5/12/2020 0:00,116883851.1
5/13/2020 0:00,95268344.37
5/14/2020 0:00,91265472.76
5/15/2020 0:00,100071790.3
5/16/2020 0:00,100872364.6
5/17/2020 0:00,81658580.89
5/18/2020 0:00,102473513.3
5/19/2020 0:00,92066047.08
5/20/2020 0:00,86971887.32
5/21/2020 0:00,98579623.7
5/22/2020 0:00,83529299.47
5/23/2020 0:00,89549429.17
5/24/2020 0:00,87291880.53
5/25/2020 0:00,94064526.43
5/26/2020 0:00,93312010.22
5/27/2020 0:00,103847237.2
5/28/2020 0:00,98579623.7
5/29/2020 0:00,95569558.86
5/30/2020 0:00,117392529
5/31/2020 0:00,112877431.7
6/1/2020 0:00,100837172.3
6/2/2020 0:00,97074591.28
6/3/2020 0:00,104599753.4
6/4/2020 0:00,108668660.7
6/5/2020 0:00,122192367.7
6/6/2020 0:00,133797229.5
6/7/2020 0:00,108539589.2
6/8/2020 0:00,110587506
6/9/2020 0:00,109222228.1
6/10/2020 0:00,111952783.8
6/11/2020 0:00,126288201.3
6/12/2020 0:00,111270144.9
6/13/2020 0:00,107856950.3
6/14/2020 0:00,116048617.4
6/15/2020 0:00,94204171.77
6/16/2020 0:00,106374812.7
6/17/2020 0:00,108283617.6
6/18/2020 0:00,97298323.04
6/19/2020 0:00,111422273.2
6/20/2020 0:00,107498953.7
6/21/2020 0:00,114560928.7
6/22/2020 0:00,112206937.1
6/23/2020 0:00,123976895.5
6/24/2020 0:00,109068281.5
6/25/2020 0:00,110637609.3
6/26/2020 0:00,128684878.9
6/27/2020 0:00,108283617.6
6/28/2020 0:00,117699584.3
6/29/2020 0:00,113776264.8
6/30/2020 0:00,115344676.1
7/1/2020 0:00,127111309
7/2/2020 0:00,128680584.5
7/3/2020 0:00,127895946.7
7/4/2020 0:00,123188120.5
7/5/2020 0:00,127895946.7
7/6/2020 0:00,120834207.4
7/7/2020 0:00,126326671.3
7/8/2020 0:00,118480294.2
7/9/2020 0:00,128680584.5
7/10/2020 0:00,126326671.3
7/11/2020 0:00,122403482.8
7/12/2020 0:00,119264931.9
7/13/2020 0:00,121086665.7
7/14/2020 0:00,124167138.5
7/15/2020 0:00,118993507.8
7/16/2020 0:00,117268964.2
7/17/2020 0:00,101748071.9
7/18/2020 0:00,112095333.4
7/19/2020 0:00,112957605.2
7/20/2020 0:00,121580323.2
7/21/2020 0:00,107783974.4
7/22/2020 0:00,124167138.5
7/23/2020 0:00,117268964.2
7/24/2020 0:00,138825759.1
7/25/2020 0:00,122442595
7/26/2020 0:00,136238943.7
7/27/2020 0:00,128205972.9
7/28/2020 0:00,121437040.4
7/29/2020 0:00,123949530.9
7/30/2020 0:00,113062072.1
7/31/2020 0:00,128137015
8/1/2020 0:00,114737065.8
8/2/2020 0:00,118087053.1
8/3/2020 0:00,135674486.5
8/4/2020 0:00,121437040.4
8/5/2020 0:00,108037091.1
8/6/2020 0:00,130649505.5
8/7/2020 0:00,127299518.2
8/8/2020 0:00,118924549.9
8/9/2020 0:00,130649505.5
8/10/2020 0:00,114901504.5
8/11/2020 0:00,129741892.8
8/12/2020 0:00,132269332.3
8/13/2020 0:00,123844534.1
8/14/2020 0:00,140694130.5
8/15/2020 0:00,131426852.5
8/16/2020 0:00,128056933.2
8/17/2020 0:00,105309978
8/18/2020 0:00,117947175.3
8/19/2020 0:00,116262215.7
8/20/2020 0:00,123002054.3
8/21/2020 0:00,130584372.7
8/22/2020 0:00,114577256
8/23/2020 0:00,132269332.3
8/24/2020 0:00,128441437.2
8/25/2020 0:00,111720008.7
8/26/2020 0:00,123939384.6
8/27/2020 0:00,112592821.3
8/28/2020 0:00,142268448.6
8/29/2020 0:00,127430634.9
8/30/2020 0:00,110847196.1
8/31/2020 0:00,130921885.2
9/1/2020 0:00,134413135.5
9/2/2020 0:00,125685009.8
9/3/2020 0:00,112592821.3
9/4/2020 0:00,117829696.7
9/5/2020 0:00,123066572.1
9/6/2020 0:00,130921885.2
9/7/2020 0:00,151762133.8
9/8/2020 0:00,133652505.3
9/9/2020 0:00,128478860
9/10/2020 0:00,136239328
9/11/2020 0:00,118993843.5
9/12/2020 0:00,146586618.7
9/13/2020 0:00,139688424.9
9/14/2020 0:00,151760264.1
9/15/2020 0:00,134514779.6
9/16/2020 0:00,133652505.3
9/17/2020 0:00,153484812.6
9/18/2020 0:00,142275247.6
9/19/2020 0:00,128478860
9/20/2020 0:00,135165071.8
9/21/2020 0:00,139219832.8
9/22/2020 0:00,123857644.3
9/23/2020 0:00,136339422.4
9/24/2020 0:00,131538738.5
9/25/2020 0:00,162263115.4
9/26/2020 0:00,144020516.6
9/27/2020 0:00,145940790.2
9/28/2020 0:00,123857644.3
9/29/2020 0:00,135379285.6
9/30/2020 0:00,149781337.3
10/1/2020 0:00,119056960.4
10/2/2020 0:00,130578601.8
10/3/2020 0:00,144980653.4
10/4/2020 0:00,151592064.1
10/5/2020 0:00,134303836.4
10/6/2020 0:00,124710705.3
10/7/2020 0:00,144856280.7
10/8/2020 0:00,155408725
10/9/2020 0:00,136222462.7
10/10/2020 0:00,137181775.8
10/11/2020 0:00,134303836.4
10/12/2020 0:00,142937654.5
10/13/2020 0:00,159245977.5
10/14/2020 0:00,142937654.5
10/15/2020 0:00,144856280.7
10/16/2020 0:00,148693533.2
10/17/2020 0:00,152419671.5
10/18/2020 0:00,119288755.7
10/19/2020 0:00,124259120.5
10/20/2020 0:00,143146506.8
10/21/2020 0:00,129229485.3
10/22/2020 0:00,136187996.1
10/23/2020 0:00,130223558.3
10/24/2020 0:00,151099090.6
10/25/2020 0:00,116306536.8
10/26/2020 0:00,109348026.1
10/27/2020 0:00,98413223.45
10/28/2020 0:00,99407296.42
10/29/2020 0:00,107359880.1
10/30/2020 0:00,110342099
10/31/2020 0:00,112330244.9
11/1/2020 0:00,124259120.5
11/2/2020 0:00,94436931.6
11/3/2020 0:00,124332259
11/4/2020 0:00,132689483.1
11/5/2020 0:00,122675182.5
11/6/2020 0:00,127682332.8
11/7/2020 0:00,121840657.4
11/8/2020 0:00,115164457
11/9/2020 0:00,154387134.4
11/10/2020 0:00,122675182.5
11/11/2020 0:00,122675182.5
11/12/2020 0:00,133524008.1
11/13/2020 0:00,115998982.1
11/14/2020 0:00,118502557.2
11/15/2020 0:00,125178757.6
11/16/2020 0:00,135534841.9
11/17/2020 0:00,137334450.9
11/18/2020 0:00,147831351.6
11/19/2020 0:00,119839616.4
11/20/2020 0:00,146956609.8
11/21/2020 0:00,147831351.6
11/22/2020 0:00,152205060.2
11/23/2020 0:00,128587033.6
11/24/2020 0:00,118964874.6
11/25/2020 0:00,135584967.4
11/26/2020 0:00,131211258.8
11/27/2020 0:00,134710225.7
11/28/2020 0:00,134710225.7
11/29/2020 0:00,135399801.3
11/30/2020 0:00,107610727.9
12/1/2020 0:00,144750713.7
12/2/2020 0:00,124752259.8
12/3/2020 0:00,149512250.3
12/4/2020 0:00,137132255
12/5/2020 0:00,137132255
12/6/2020 0:00,129513796.4
12/7/2020 0:00,142846099
12/8/2020 0:00,137132255
12/9/2020 0:00,132370718.4
12/10/2020 0:00,123799952.5
12/11/2020 0:00,131418411.1
12/12/2020 0:00,125704567.1
12/13/2020 0:00,148463110.1
12/14/2020 0:00,134574371.4
12/15/2020 0:00,129933875.8
12/16/2020 0:00,132718173.2
12/17/2020 0:00,119724785.6
12/18/2020 0:00,145711560.8
12/19/2020 0:00,146639659.9
12/20/2020 0:00,140142966.1
12/21/2020 0:00,126221479.4
12/22/2020 0:00,132718173.2
12/23/2020 0:00,142927263.4
12/24/2020 0:00,116940488.2
12/25/2020 0:00,133646272.3
12/26/2020 0:00,127149578.5
12/27/2020 0:00,137358668.7
12/28/2020 0:00,147938034
12/29/2020 0:00,140537799.4
12/30/2020 0:00,159029615.1
12/31/2020 0:00,153482070.4
1/1/2021 0:00,137764027
1/2/2021 0:00,139613208.6
1/3/2021 0:00,146085344.1
1/4/2021 0:00,159954205.9
1/5/2021 0:00,145160753.3
1/6/2021 0:00,163652569
1/7/2021 0:00,155331252
1/8/2021 0:00,136839436.2
1/9/2021 0:00,133808024.5
1/10/2021 0:00,162879650.9
1/11/2021 0:00,157757649.3
1/12/2021 0:00,151611247.4
1/13/2021 0:00,155708848.7
1/14/2021 0:00,150586847.1
1/15/2021 0:00,158782049.6
1/16/2021 0:00,150586847.1
1/17/2021 0:00,136245242.6
1/18/2021 0:00,148538046.4
1/19/2021 0:00,152635647.7
1/20/2021 0:00,144440445.2
1/21/2021 0:00,132147641.3
1/22/2021 0:00,145464845.5
1/23/2021 0:00,159781151.2
1/24/2021 0:00,143884925.4
1/25/2021 0:00,144920068.7
1/26/2021 0:00,166658079
1/27/2021 0:00,146990355.4
1/28/2021 0:00,150095785.5
1/29/2021 0:00,157341788.9
1/30/2021 0:00,140779495.3
1/31/2021 0:00,149060642.1
2/1/2021 0:00,124217201.8
2/2/2021 0:00,157341788.9
2/3/2021 0:00,155271502.2
2/4/2021 0:00,165622935.7
2/5/2021 0:00,174939225.8
2/6/2021 0:00,169021265.5
2/7/2021 0:00,166219498
2/8/2021 0:00,172612555.6
2/9/2021 0:00,152367873.2
2/10/2021 0:00,152367873.2
2/11/2021 0:00,137450738.7
2/12/2021 0:00,151302363.6
2/13/2021 0:00,167285007.6
2/14/2021 0:00,158760930.8
2/15/2021 0:00,160891950
2/16/2021 0:00,128926661.9
2/17/2021 0:00,147040325.2
2/18/2021 0:00,145974815.6
2/19/2021 0:00,163181402.2
2/20/2021 0:00,157667240.1
2/21/2021 0:00,152267677.1
2/22/2021 0:00,143628376.2
2/23/2021 0:00,137148900.6
2/24/2021 0:00,171706103.9
2/25/2021 0:00,168466366.1
2/26/2021 0:00,150107851.9
2/27/2021 0:00,169546278.7
2/28/2021 0:00,141468551
3/1/2021 0:00,140388638.4
3/2/2021 0:00,154427502.3
3/3/2021 0:00,164146715.7
3/4/2021 0:00,138228813.2
3/5/2021 0:00,160906977.9
3/6/2021 0:00,162254331
3/7/2021 0:00,155665151.9
3/8/2021 0:00,165260948.9
3/9/2021 0:00,149267953.9
3/10/2021 0:00,158863750.9
3/11/2021 0:00,140738356.5
3/12/2021 0:00,159929950.6
3/13/2021 0:00,152466552.9
3/14/2021 0:00,167393348.3
3/15/2021 0:00,157797551.2
3/16/2021 0:00,158863750.9
3/17/2021 0:00,145003155.2
3/18/2021 0:00,162062349.9
3/19/2021 0:00,158357615.4
3/20/2021 0:00,167389189
3/21/2021 0:00,169563074.6
3/22/2021 0:00,164128360.7
3/23/2021 0:00,174997788.5
3/24/2021 0:00,165215303.5
3/25/2021 0:00,167389189
3/26/2021 0:00,147824218.9
3/27/2021 0:00,172823903
3/28/2021 0:00,172823903
3/29/2021 0:00,164128360.7
3/30/2021 0:00,158693646.8
3/31/2021 0:00,170650017.4
4/1/2021 0:00,157606704
4/2/2021 0:00,160517766.4
4/3/2021 0:00,150672055.7
4/4/2021 0:00,167924581.2
4/5/2021 0:00,179426264.8
4/6/2021 0:00,165624244.5
4/7/2021 0:00,180576433.2
4/8/2021 0:00,154122560.8
4/9/2021 0:00,174825591.4
4/10/2021 0:00,180576433.2
4/11/2021 0:00,166774412.8
4/12/2021 0:00,165624244.5
4/13/2021 0:00,163323907.7
4/14/2021 0:00,155272729.2
4/15/2021 0:00,198514005.7
4/16/2021 0:00,120743465.6
4/17/2021 0:00,106676265.7
4/18/2021 0:00,145361065.3
4/19/2021 0:00,113709865.6
4/20/2021 0:00,150050132
4/21/2021 0:00,118398932.3
4/22/2021 0:00,167634131.8
4/23/2021 0:00,158255998.6
4/24/2021 0:00,169978665.1
4/25/2021 0:00,165289598.5
4/26/2021 0:00,133638398.8
4/27/2021 0:00,166461865.1
4/28/2021 0:00,166461865.1
4/29/2021 0:00,143016532
4/30/2021 0:00,169978665.1
5/1/2021 0:00,158954590
5/2/2021 0:00,189527186.5
5/3/2021 0:00,181331416.3
5/4/2021 0:00,185429301.4
5/5/2021 0:00,160841990.7
5/6/2021 0:00,174160117.3
5/7/2021 0:00,176209059.9
5/8/2021 0:00,175184588.6
5/9/2021 0:00,190551657.8
5/10/2021 0:00,184404830.1
5/11/2021 0:00,176209059.9
5/12/2021 0:00,176209059.9
5/13/2021 0:00,185896531.3
5/14/2021 0:00,166839065.3
5/15/2021 0:00,153143321.1
5/16/2021 0:00,164348930
5/17/2021 0:00,150653185.8
5/18/2021 0:00,124506765.1
5/19/2021 0:00,155633456.4
5/20/2021 0:00,139447577
5/21/2021 0:00,136957441.7
5/22/2021 0:00,144427847.6
5/23/2021 0:00,148163050.5
5/24/2021 0:00,156878524.1
5/25/2021 0:00,153143321.1
5/26/2021 0:00,151898253.5
5/27/2021 0:00,145672915.2
5/28/2021 0:00,148163050.5
5/29/2021 0:00,144427847.6
5/30/2021 0:00,151858199.8
5/31/2021 0:00,147526659
6/1/2021 0:00,148572947.4
6/2/2021 0:00,173683868.1
6/3/2021 0:00,153804389.2
6/4/2021 0:00,137063775.4
6/5/2021 0:00,137063775.4
6/6/2021 0:00,156943254.3
6/7/2021 0:00,139156352.1
6/8/2021 0:00,155896965.9
6/9/2021 0:00,131832333.6
6/10/2021 0:00,123462026.7
6/11/2021 0:00,109860278
6/12/2021 0:00,138110063.8
6/13/2021 0:00,136724465.1
6/14/2021 0:00,133766696.2
6/15/2021 0:00,129803238.6
6/16/2021 0:00,121876323.2
6/17/2021 0:00,128812374.1
6/18/2021 0:00,122867187.6
6/19/2021 0:00,102059034.9
6/20/2021 0:00,104040763.7
6/21/2021 0:00,104040763.7
6/22/2021 0:00,90168661.9
6/23/2021 0:00,100077306.1
6/24/2021 0:00,104040763.7
6/25/2021 0:00,108995085.8
6/26/2021 0:00,88186933.06
6/27/2021 0:00,58461000.57
6/28/2021 0:00,86205204.23
6/29/2021 0:00,89177797.48
6/30/2021 0:00,88186933.06
7/1/2021 0:00,94132119.56
7/2/2021 0:00,89177797.48
7/3/2021 0:00,98706076.21
7/4/2021 0:00,82108836.08
7/5/2021 0:00,94246664.02
7/6/2021 0:00,101386562.8
7/7/2021 0:00,87820755.11
7/8/2021 0:00,99244593.17
7/9/2021 0:00,93532674.14
7/10/2021 0:00,114952370.5
7/11/2021 0:00,89248734.87
7/12/2021 0:00,89962724.75
7/13/2021 0:00,97102623.54
7/14/2021 0:00,121378279.4
7/15/2021 0:00,91390704.5
7/16/2021 0:00,107098481.8
7/17/2021 0:00,101997588.1
7/18/2021 0:00,97872242.09
7/19/2021 0:00,115543619.1
7/20/2021 0:00,82919538.44
7/21/2021 0:00,98551910.44
7/22/2021 0:00,103989257.2
7/23/2021 0:00,91755226.96
7/24/2021 0:00,104668925.6
7/25/2021 0:00,103989257.2
7/26/2021 0:00,101950252.2
7/27/2021 0:00,115543619.1
7/28/2021 0:00,106707930.6
7/29/2021 0:00,108746935.7
7/30/2021 0:00,112824945.7
7/31/2021 0:00,112465862.1
8/1/2021 0:00,110975800.8
8/2/2021 0:00,103048957.9
8/3/2021 0:00,121785132
8/4/2021 0:00,98004603.3
8/5/2021 0:00,115299533.3
8/6/2021 0:00,114578911.2
8/7/2021 0:00,120343887.9
8/8/2021 0:00,113858289.1
8/9/2021 0:00,109534556.6
8/10/2021 0:00,118902643.7
8/11/2021 0:00,105931446.2
8/12/2021 0:00,108813934.5
8/13/2021 0:00,108175319.6
8/14/2021 0:00,126820808.5
8/15/2021 0:00,140740165.6
8/16/2021 0:00,124500915.7
8/17/2021 0:00,133007189.5
8/18/2021 0:00,104395177.8
8/19/2021 0:00,119087832.4
8/20/2021 0:00,123727618.1
8/21/2021 0:00,131460594.2
8/22/2021 0:00,126820808.5
8/23/2021 0:00,152339629.8
8/24/2021 0:00,119087832.4
8/25/2021 0:00,130687447.3
8/26/2021 0:00,127844614.1
8/27/2021 0:00,127844614.1
8/28/2021 0:00,123466373.9
8/29/2021 0:00,136601094.5
8/30/2021 0:00,118212485.7
8/31/2021 0:00,126093318
9/1/2021 0:00,119963781.7
9/2/2021 0:00,130471558.2
9/3/2021 0:00,129595910.2
9/4/2021 0:00,135725446.5
9/5/2021 0:00,143606278.9
9/6/2021 0:00,150611463.2
9/7/2021 0:00,133974150.4
9/8/2021 0:00,129910433.7
9/9/2021 0:00,125412870.4
9/10/2021 0:00,124497447.9
9/11/2021 0:00,135482516.9
9/12/2021 0:00,134567094.5
9/13/2021 0:00,145552163.4
9/14/2021 0:00,153790965.1
9/15/2021 0:00,129989982.4
9/16/2021 0:00,124497447.9
9/17/2021 0:00,134567094.5
9/18/2021 0:00,141890473.8
9/19/2021 0:00,146467585.8
9/20/2021 0:00,150129275.5
9/21/2021 0:00,113928907.4
9/22/2021 0:00,126546633.8
9/23/2021 0:00,155822347.6
9/24/2021 0:00,139767923.9
