3/12/2020 0:00,124250397.3
9/25/2021 0:00,135990412.5
9/26/2021 0:00,131268523.2
9/27/2021 0:00,146378569
9/28/2021 0:00,143545435.4
9/29/2021 0:00,122769122.4
9/30/2021 0:00,161488614.8
10/1/2021 0:00,132212901
10/2/2021 0:00,177543038.5
10/3/2021 0:00,141656679.7
10/4/2021 0:00,147411968.4
10/5/2021 0:00,162177735.8
10/6/2021 0:00,129544410.9
10/7/2021 0:00,139433297.3
10/8/2021 0:00,118666636
10/9/2021 0:00,148333295
10/10/2021 0:00,157233292.7
10/11/2021 0:00,144377740.4
10/12/2021 0:00,132511076.8
10/13/2021 0:00,167122179
10/14/2021 0:00,135477742.7
10/15/2021 0:00,139433297.3
10/16/2021 0:00,131522188.2
10/17/2021 0:00,158222181.3
10/18/2021 0:00,146534419.3
10/19/2021 0:00,154737198.7
10/20/2021 0:00,148747371.7
10/21/2021 0:00,147749067.2
10/22/2021 0:00,157732112.3
10/23/2021 0:00,144754153.6
10/24/2021 0:00,152740589.7
10/25/2021 0:00,181691420.4
10/26/2021 0:00,149745676.2
10/27/2021 0:00,156733807.7
10/28/2021 0:00,152740589.7
10/29/2021 0:00,170710070.9
10/30/2021 0:00,154737198.7
10/31/2021 0:00,140175299.1
11/1/2021 0:00,159350397
11/2/2021 0:00,170117315.7
11/3/2021 0:00,173347391.3
11/4/2021 0:00,153966937.6
11/5/2021 0:00,166887240.1
11/6/2021 0:00,165810548.2
11/7/2021 0:00,164733856.4
11/8/2021 0:00,145353402.7
11/9/2021 0:00,163657164.5
11/10/2021 0:00,160427088.9
11/11/2021 0:00,170117315.7
11/12/2021 0:00,152890245.8
11/13/2021 0:00,164733856.4
11/14/2021 0:00,175094161.9
11/15/2021 0:00,170197841.4
11/16/2021 0:00,169070703.3
11/17/2021 0:00,167943565.3
11/18/2021 0:00,162307875.2
11/19/2021 0:00,154417909.1
11/20/2021 0:00,163435013.2
11/21/2021 0:00,148782218.9
11/22/2021 0:00,158926461.1
11/23/2021 0:00,148782218.9
11/24/2021 0:00,176960669.5
11/25/2021 0:00,146527942.9
11/26/2021 0:00,148782218.9
11/27/2021 0:00,161180737.2
11/28/2021 0:00,155225116.6
11/29/2021 0:00,158774565.2
11/30/2021 0:00,148781760.4
12/1/2021 0:00,152112695.3
12/2/2021 0:00,172098304.9
12/3/2021 0:00,186532356.3
12/4/2021 0:00,172098304.9
12/5/2021 0:00,184311733
12/6/2021 0:00,190973602.9
12/7/2021 0:00,170987993.3
12/8/2021 0:00,186532356.3
12/9/2021 0:00,180980798.1
12/10/2021 0:00,173208616.6
12/11/2021 0:00,176161777.1
12/12/2021 0:00,168385593.5
12/13/2021 0:00,169588347.8
12/14/2021 0:00,178007627.5
12/15/2021 0:00,169588347.8
12/16/2021 0:00,138316737.6
12/17/2021 0:00,179210381.7
12/18/2021 0:00,153952542.7
12/19/2021 0:00,179210381.7
12/20/2021 0:00,173196610.5
12/21/2021 0:00,193643432.6
12/22/2021 0:00,178007627.5
12/23/2021 0:00,182818644.4
12/24/2021 0:00,181615890.2
12/25/2021 0:00,177149566.8
12/26/2021 0:00,161682278.5
12/27/2021 0:00,178574456.9
12/28/2021 0:00,161682278.5
12/29/2021 0:00,174954704.4
12/30/2021 0:00,143583516
12/31/2021 0:00,179781041
1/1/2022 0:00,207532476.9
1/2/2022 0:00,190640298.6
1/3/2022 0:00,168921783.5
1/4/2022 0:00,177367872.7
1/5/2022 0:00,180987625.2
1/6/2022 0:00,176161288.5
1/7/2022 0:00,168921783.5
1/8/2022 0:00,174242949.2
1/9/2022 0:00,170826076.6
1/10/2022 0:00,172037609.1
1/11/2022 0:00,191422128.4
1/12/2022 0:00,168403011.7
1/13/2022 0:00,216864310.1
1/14/2022 0:00,192633660.9
1/15/2022 0:00,201114388.1
1/16/2022 0:00,212018180.2
1/17/2022 0:00,195056725.8
1/18/2022 0:00,164768414.4
1/19/2022 0:00,209595115.3
1/20/2022 0:00,204748985.5
1/21/2022 0:00,175442615.3
1/22/2022 0:00,177474949.7
1/23/2022 0:00,186746029.1
1/24/2022 0:00,198665988.4
1/25/2022 0:00,201314868.3
1/26/2022 0:00,172177190
1/27/2022 0:00,173501629.9
1/28/2022 0:00,203963748.1
1/29/2022 0:00,197341548.5
1/30/2022 0:00,193368228.7
1/31/2022 0:00,189394909
2/1/2022 0:00,203963748.1
2/2/2022 0:00,202639308.2
2/3/2022 0:00,194692668.7
2/4/2022 0:00,172445464.5
2/5/2022 0:00,157888391.8
2/6/2022 0:00,206979740.5
2/7/2022 0:00,180443876.4
2/8/2022 0:00,204326154.1
2/9/2022 0:00,185751049.2
2/10/2022 0:00,195038601.7
2/11/2022 0:00,188404635.6
2/12/2022 0:00,248110330
2/13/2022 0:00,209633327
2/14/2022 0:00,202999360.9
2/15/2022 0:00,232188811.5
2/16/2022 0:00,206979740.5
2/17/2022 0:00,213256529.5
2/18/2022 0:00,186294128.9
2/19/2022 0:00,207147949.3
2/20/2022 0:00,200196675.8
2/21/2022 0:00,171001327.3
2/22/2022 0:00,211318713.4
2/23/2022 0:00,208538204
2/24/2022 0:00,183513619.5
2/25/2022 0:00,186294128.9
2/26/2022 0:00,173781836.6
2/27/2022 0:00,189074638.3
2/28/2022 0:00,214099222.7
3/1/2022 0:00,225221260.3
3/2/2022 0:00,189074638.3
3/3/2022 0:00,204908164.1
3/4/2022 0:00,190365286.6
3/5/2022 0:00,168452735.7
3/6/2022 0:00,179409011.2
3/7/2022 0:00,202691096.6
3/8/2022 0:00,202691096.6
3/9/2022 0:00,188995752.2
3/10/2022 0:00,198582493.3
3/11/2022 0:00,188995752.2
3/12/2022 0:00,213647372.1
3/13/2022 0:00,206799699.9
3/14/2022 0:00,209538768.8
3/15/2022 0:00,190365286.6
3/16/2022 0:00,212277837.6
3/17/2022 0:00,217523034.5
3/18/2022 0:00,195149454.7
3/19/2022 0:00,211525632.8
3/20/2022 0:00,210160951.3
3/21/2022 0:00,208796269.8
3/22/2022 0:00,203337543.7
3/23/2022 0:00,197878817.7
3/24/2022 0:00,195149454.7
3/25/2022 0:00,212890314.3
3/26/2022 0:00,219713721.8
3/27/2022 0:00,178773276.7
3/28/2022 0:00,216984358.8
3/29/2022 0:00,206066906.7
3/30/2022 0:00,184232002.7
3/31/2022 0:00,194247387.9
4/1/2022 0:00,200371606.3
4/2/2022 0:00,191845155
4/3/2022 0:00,197529455.8
4/4/2022 0:00,224529885.1
4/5/2022 0:00,206055907.2
4/6/2022 0:00,213161283.3
4/7/2022 0:00,196108380.6
4/8/2022 0:00,190424079.7
4/9/2022 0:00,217424508.9
4/10/2022 0:00,198950531.1
4/11/2022 0:00,194687305.4
4/12/2022 0:00,217424508.9
4/13/2022 0:00,198950531.1
4/14/2022 0:00,194492275.6
4/15/2022 0:00,221692722.8
4/16/2022 0:00,188017878.9
4/17/2022 0:00,231514552.3
4/18/2022 0:00,188017878.9
4/19/2022 0:00,173986693.9
4/20/2022 0:00,224498959.8
4/21/2022 0:00,237127026.3
4/22/2022 0:00,189420997.4
4/23/2022 0:00,228708315.3
4/24/2022 0:00,239933263.3
4/25/2022 0:00,227305196.8
4/26/2022 0:00,196436589.9
4/27/2022 0:00,243130347.4
4/28/2022 0:00,195503620.6
4/29/2022 0:00,222163205.2
4/30/2022 0:00,222163205.2
5/1/2022 0:00,247341701.8
5/2/2022 0:00,236974085.6
5/3/2022 0:00,222163205.2
5/4/2022 0:00,216238853.1
5/5/2022 0:00,232530821.5
5/6/2022 0:00,210314500.9
5/7/2022 0:00,211795589
5/8/2022 0:00,229568645.4
5/9/2022 0:00,229568645.4
5/10/2022 0:00,226823707.2
5/11/2022 0:00,225257597.9
5/12/2022 0:00,209722591.1
5/13/2022 0:00,236132102.6
5/14/2022 0:00,219043595.2
5/15/2022 0:00,189527082.4
5/16/2022 0:00,254774110.7
5/17/2022 0:00,228364599.2
5/18/2022 0:00,208169090.5
5/19/2022 0:00,189527082.4
5/20/2022 0:00,198848086.4
5/21/2022 0:00,209722591.1
5/22/2022 0:00,189527082.4
5/23/2022 0:00,248560108
5/24/2022 0:00,186420081
5/25/2022 0:00,219801139.3
5/26/2022 0:00,209555369.9
5/27/2022 0:00,205096745
5/28/2022 0:00,219958827.9
5/29/2022 0:00,221445036.2
5/30/2022 0:00,228876077.7
5/31/2022 0:00,216986411.3
6/1/2022 0:00,202124328.4
6/2/2022 0:00,185776037.1
6/3/2022 0:00,212527786.5
6/4/2022 0:00,206582953.3
6/5/2022 0:00,216986411.3
6/6/2022 0:00,222931244.5
6/7/2022 0:00,240765744.1
6/8/2022 0:00,266405768.7
6/9/2022 0:00,219787040.4
6/10/2022 0:00,221292431.1
6/11/2022 0:00,231830165.9
6/12/2022 0:00,191184617.3
6/13/2022 0:00,200216961.4
6/14/2022 0:00,219787040.4
6/15/2022 0:00,248389463.4
6/16/2022 0:00,179141491.8
6/17/2022 0:00,162582194.3
6/18/2022 0:00,234840947.3
6/19/2022 0:00,200216961.4
6/20/2022 0:00,198711570.8
6/21/2022 0:00,225808603.1
6/22/2022 0:00,193273708.3
6/23/2022 0:00,223431040.5
6/24/2022 0:00,189622396.2
6/25/2022 0:00,221961099.4
6/26/2022 0:00,202851865.7
6/27/2022 0:00,199911983.6
6/28/2022 0:00,214611394.2
6/29/2022 0:00,221961099.4
6/30/2022 0:00,251359920.6
7/1/2022 0:00,196972101.5
7/2/2022 0:00,202851865.7
7/3/2022 0:00,227840863.7
7/4/2022 0:00,210201571
7/5/2022 0:00,173453044.6
7/6/2022 0:00,186682514.1
7/7/2022 0:00,227544125.4
7/8/2022 0:00,214480636.4
7/9/2022 0:00,194191927.6
7/10/2022 0:00,221726603.9
7/11/2022 0:00,178250799.2
7/12/2022 0:00,218828216.9
7/13/2022 0:00,159411283.8
7/14/2022 0:00,179699992.7
7/15/2022 0:00,205785475.5
7/16/2022 0:00,214480636.4
7/17/2022 0:00,179699992.7
7/18/2022 0:00,189844347.1
7/19/2022 0:00,199988701.5
7/20/2022 0:00,182598379.6
7/21/2022 0:00,199187652.5
7/22/2022 0:00,181711862.6
7/23/2022 0:00,211997173.1
7/24/2022 0:00,216126988.1
7/25/2022 0:00,195477912.8
7/26/2022 0:00,220256803.2
7/27/2022 0:00,227139828.3
7/28/2022 0:00,194101307.8
7/29/2022 0:00,200984332.9
7/30/2022 0:00,177582047.6
7/31/2022 0:00,209243963
8/1/2022 0:00,187218282.7
8/2/2022 0:00,213373778.1
8/3/2022 0:00,199607727.9
8/4/2022 0:00,183173748.8
8/5/2022 0:00,210085555
8/6/2022 0:00,225491829.1
8/7/2022 0:00,222690688.3
8/8/2022 0:00,201682132.8
8/9/2022 0:00,200281562.5
8/10/2022 0:00,207284414.3
8/11/2022 0:00,196079851.4
8/12/2022 0:00,215687836.5
8/13/2022 0:00,194679281
8/14/2022 0:00,186275858.8
8/15/2022 0:00,203082703.2
8/16/2022 0:00,207284414.3
8/17/2022 0:00,180673577.3
8/18/2022 0:00,202403376
8/19/2022 0:00,250867150.8
8/20/2022 0:00,209995536.3
8/21/2022 0:00,205767438.3
8/22/2022 0:00,204358072.3
8/23/2022 0:00,242410954.7
8/24/2022 0:00,205767438.3
8/25/2022 0:00,224089196.5
8/26/2022 0:00,248048418.8
8/27/2022 0:00,204358072.3
8/28/2022 0:00,226907928.5
8/29/2022 0:00,221270464.5
8/30/2022 0:00,228317294.5
8/31/2022 0:00,219862688.9
9/1/2022 0:00,212503108.2
9/2/2022 0:00,198644209.8
9/3/2022 0:00,226362006.5
9/4/2022 0:00,258699436
9/5/2022 0:00,235601272.1
9/6/2022 0:00,218662618.5
9/7/2022 0:00,224822128.9
9/8/2022 0:00,195564454.6
9/9/2022 0:00,226362006.5
9/10/2022 0:00,241760782.5
9/11/2022 0:00,281797599.9
9/12/2022 0:00,235601272.1
9/13/2022 0:00,211972242.1
9/14/2022 0:00,202308900
9/15/2022 0:00,234168569.3
9/16/2022 0:00,203901883.4
9/17/2022 0:00,270807188.9
9/18/2022 0:00,245319453.5
9/19/2022 0:00,207087850.4
9/20/2022 0:00,242133486.6
9/21/2022 0:00,224610668.5
9/22/2022 0:00,203901883.4
9/23/2022 0:00,215052767.7
9/24/2022 0:00,232575585.8
9/25/2022 0:00,234168569.3
9/26/2022 0:00,238947519.7
9/27/2022 0:00,205494866.9
9/28/2022 0:00,234283743.9
9/29/2022 0:00,222928606.7
9/30/2022 0:00,263461080.6
10/1/2022 0:00,282168376.3
10/2/2022 0:00,244753785
10/3/2022 0:00,240076961
10/4/2022 0:00,254107432.8
10/5/2022 0:00,272814728.4
10/6/2022 0:00,247871667.6
10/7/2022 0:00,266578963.2
10/8/2022 0:00,272814728.4
10/9/2022 0:00,246312726.3
10/10/2022 0:00,281762541.5
10/11/2022 0:00,277924882.2
10/12/2022 0:00,242520438.6
10/13/2022 0:00,253141771.7
10/14/2022 0:00,276154660
10/15/2022 0:00,269073771.3
10/16/2022 0:00,254911993.9
10/17/2022 0:00,265533326.9
10/18/2022 0:00,251371549.5
10/19/2022 0:00,267303549.1
10/20/2022 0:00,256682216
10/21/2022 0:00,276154660
10/22/2022 0:00,240750216.4
10/23/2022 0:00,274506216.9
10/24/2022 0:00,249031192.7
10/25/2022 0:00,223395628.8
10/26/2022 0:00,283822315.3
10/27/2022 0:00,247200081
10/28/2022 0:00,291146762.1
10/29/2022 0:00,261848974.7
10/30/2022 0:00,247200081
10/31/2022 0:00,316782326.1
11/1/2022 0:00,263680086.4
11/2/2022 0:00,223395628.8
11/3/2022 0:00,300302320.7
11/4/2022 0:00,236213410.8
11/5/2022 0:00,276497868.4
11/6/2022 0:00,250862304.5
11/7/2022 0:00,263186945.5
11/8/2022 0:00,297875786.9
11/9/2022 0:00,272291363.5
11/10/2022 0:00,268636445.9
11/11/2022 0:00,244879481.3
11/12/2022 0:00,305185622.2
11/13/2022 0:00,235742187.2
11/14/2022 0:00,224777434.3
11/15/2022 0:00,283256116.4
11/16/2022 0:00,274118822.3
11/17/2022 0:00,252189316.5
11/18/2022 0:00,254016775.3
11/19/2022 0:00,268636445.9
11/20/2022 0:00,272375605.4
11/21/2022 0:00,236949654
11/22/2022 0:00,231439196.9
11/23/2022 0:00,258991482.2
11/24/2022 0:00,236949654
11/25/2022 0:00,225928739.8
11/26/2022 0:00,200213273.5
11/27/2022 0:00,249807387.1
11/28/2022 0:00,255317844.2
11/29/2022 0:00,240623292
11/30/2022 0:00,253481025.2
12/1/2022 0:00,281033310.5
12/2/2022 0:00,229602377.9
12/3/2022 0:00,240623292
12/4/2022 0:00,257154663.2
12/5/2022 0:00,268175577.4
12/6/2022 0:00,231289584
12/7/2022 0:00,292794732.7
12/8/2022 0:00,284283257.9
12/9/2022 0:00,258748833.6
12/10/2022 0:00,262153423.5
12/11/2022 0:00,250237358.8
12/12/2022 0:00,243428179
12/13/2022 0:00,280878668
12/14/2022 0:00,251939653.8
12/15/2022 0:00,236618999.1
12/16/2022 0:00,221298344.5
12/17/2022 0:00,234916704.2
12/18/2022 0:00,246832768.9
12/19/2022 0:00,233961255.2
12/20/2022 0:00,246114015.2
12/21/2022 0:00,251387886.9
12/22/2022 0:00,237324228.9
12/23/2022 0:00,232050357.1
12/24/2022 0:00,156458195.3
12/25/2022 0:00,247871972.4
12/26/2022 0:00,226776485.4
12/27/2022 0:00,202165083.9
12/28/2022 0:00,295336818.2
12/29/2022 0:00,247871972.4
12/30/2022 0:00,277757245.7
12/31/2022 0:00,274241331.2
1/1/2023 0:00,272483373.9
1/2/2023 0:00,274241331.2
1/3/2023 0:00,261883481.8
1/4/2023 0:00,242356482
1/5/2023 0:00,266083690
1/6/2023 0:00,305064103.2
1/7/2023 0:00,260999288.3
1/8/2023 0:00,259304487.7
1/9/2023 0:00,257609687.2
1/10/2023 0:00,286421296.9
1/11/2023 0:00,249135684.3
1/12/2023 0:00,255914886.6
1/13/2023 0:00,269473291.2
1/14/2023 0:00,289810898.1
1/15/2023 0:00,280250606.8
1/16/2023 0:00,274688843.2
1/17/2023 0:00,291506527.5
1/18/2023 0:00,261608422.1
1/19/2023 0:00,270951580.1
1/20/2023 0:00,246659369.4
1/21/2023 0:00,257871159
1/22/2023 0:00,282163369.6
1/23/2023 0:00,295243790.7
1/24/2023 0:00,241053474.7
1/25/2023 0:00,327010527.7
1/26/2023 0:00,289637895.9
1/27/2023 0:00,287769264.4
1/28/2023 0:00,313930106.6
1/29/2023 0:00,311001352.8
1/30/2023 0:00,269948142.5
1/31/2023 0:00,224956785.4
2/1/2023 0:00,267991996.6
2/2/2023 0:00,283641164.2
2/3/2023 0:00,260167412.7
2/4/2023 0:00,266035850.6
2/5/2023 0:00,297334186
2/6/2023 0:00,289509602.1
2/7/2023 0:00,277772726.4
2/8/2023 0:00,269948142.5
2/9/2023 0:00,316895645.6
2/10/2023 0:00,287553456.2
2/11/2023 0:00,291465748.1
2/12/2023 0:00,313943411.8
2/13/2023 0:00,303650131.9
2/14/2023 0:00,299757181.5
2/15/2023 0:00,317275458.4
2/16/2023 0:00,348419061.6
2/17/2023 0:00,321168408.8
2/18/2023 0:00,327007834.4
2/19/2023 0:00,315328983.2
2/20/2023 0:00,286131855.1
2/21/2023 0:00,325061359.2
2/22/2023 0:00,272506528.7
2/23/2023 0:00,332847260
2/24/2023 0:00,262774152.6
2/25/2023 0:00,227840889.8
2/26/2023 0:00,359556658.2
2/27/2023 0:00,299630548.5
2/28/2023 0:00,293209893.9
3/1/2023 0:00,363837094.6
3/2/2023 0:00,308191421.3
3/3/2023 0:00,359556658.2
3/4/2023 0:00,325313166.9
3/5/2023 0:00,331733821.5
3/6/2023 0:00,282508802.9
3/7/2023 0:00,353136003.6
3/8/2023 0:00,284649021.1
3/9/2023 0:00,288929457.5
3/10/2023 0:00,291564668.7
3/11/2023 0:00,357219695.9
3/12/2023 0:00,348559824.5
3/13/2023 0:00,339899953.1
3/14/2023 0:00,316085306.7
3/15/2023 0:00,318250274.5
3/16/2023 0:00,290105692.4
3/17/2023 0:00,318250274.5
3/18/2023 0:00,350724792.4
3/19/2023 0:00,320415242.4
3/20/2023 0:00,333405049.5
3/21/2023 0:00,313920338.8
3/22/2023 0:00,344229888.8
3/23/2023 0:00,398152679.7
3/24/2023 0:00,377232885.5
3/25/2023 0:00,337646718.5
3/26/2023 0:00,335318120.4
3/27/2023 0:00,344632512.7
3/28/2023 0:00,312032139.9
3/29/2023 0:00,342303914.6
3/30/2023 0:00,360932699.1
3/31/2023 0:00,328332326.3
4/1/2023 0:00,326003728.2
4/2/2023 0:00,346961110.7
4/3/2023 0:00,305046345.7
4/4/2023 0:00,377232885.5
4/5/2023 0:00,323675130.1
4/6/2023 0:00,375327217.2
