3/12/2020 0:00,1.235116702
9/24/2021 0:00,1.205603176
9/25/2021 0:00,0.84045934
9/26/2021 0:00,0.914658245
9/27/2021 0:00,1.051818432
9/28/2021 0:00,1.184401961
9/29/2021 0:00,1.151118546
9/30/2021 0:00,1.253955175
10/1/2021 0:00,1.237001443
10/2/2021 0:00,0.942906436
10/3/2021 0:00,0.9103214
10/4/2021 0:00,1.167222923
10/5/2021 0:00,1.274705579
10/6/2021 0:00,1.196702588
10/7/2021 0:00,1.430095348
10/8/2021 0:00,1.460428058
10/9/2021 0:00,1.289836107
10/10/2021 0:00,0.881602868
10/11/2021 0:00,1.266067712
10/12/2021 0:00,1.312662
10/13/2021 0:00,1.107308355
10/14/2021 0:00,1.33977365
10/15/2021 0:00,1.296617191
10/16/2021 0:00,1.295533406
10/17/2021 0:00,0.903351362
10/18/2021 0:00,1.212650628
10/19/2021 0:00,1.302747961
10/20/2021 0:00,1.179138664
10/21/2021 0:00,1.512783581
10/22/2021 0:00,1.168189481
10/23/2021 0:00,1.051342772
10/24/2021 0:00,0.839270294
10/25/2021 0:00,1.101719687
10/26/2021 0:00,1.21337114
10/27/2021 0:00,1.107476529
10/28/2021 0:00,1.250332667
10/29/2021 0:00,1.067304088
10/30/2021 0:00,0.986677194
10/31/2021 0:00,1.118622273
11/1/2021 0:00,1.315084277
11/2/2021 0:00,1.250437994
11/3/2021 0:00,1.17984446
11/4/2021 0:00,1.307600287
11/5/2021 0:00,1.243942961
11/6/2021 0:00,0.921042955
11/7/2021 0:00,0.992480993
11/8/2021 0:00,1.273153207
11/9/2021 0:00,1.473930408
11/10/2021 0:00,1.362915946
11/11/2021 0:00,1.230431203
11/12/2021 0:00,1.262101789
11/13/2021 0:00,0.968751137
11/14/2021 0:00,0.880797389
11/15/2021 0:00,1.35035402
11/16/2021 0:00,1.259483213
11/17/2021 0:00,1.372129799
11/18/2021 0:00,1.267871368
11/19/2021 0:00,1.275837234
11/20/2021 0:00,1.049318048
11/21/2021 0:00,1.123991788
11/22/2021 0:00,1.195197007
11/23/2021 0:00,1.183716758
11/24/2021 0:00,1.245540707
11/25/2021 0:00,1.244448577
11/26/2021 0:00,1.342729242
11/27/2021 0:00,0.922750245
11/28/2021 0:00,0.967907957
11/29/2021 0:00,1.217180105
11/30/2021 0:00,1.244173306
12/1/2021 0:00,1.406416117
12/2/2021 0:00,1.50098691
12/3/2021 0:00,1.085296958
12/4/2021 0:00,1.09181229
12/5/2021 0:00,1.222526554
12/6/2021 0:00,1.09612286
12/7/2021 0:00,1.207005727
12/8/2021 0:00,0.951603452
12/9/2021 0:00,1.329413399
12/10/2021 0:00,1.028357571
12/11/2021 0:00,0.886237642
12/12/2021 0:00,0.863115471
12/13/2021 0:00,1.197346787
12/14/2021 0:00,1.14954252
12/15/2021 0:00,1.396579759
12/16/2021 0:00,1.275047687
12/17/2021 0:00,1.243847013
12/18/2021 0:00,1.194217852
12/19/2021 0:00,0.78652096
12/20/2021 0:00,1.248501903
12/21/2021 0:00,1.11032036
12/22/2021 0:00,1.205787223
12/23/2021 0:00,1.124778026
12/24/2021 0:00,1.239346907
12/25/2021 0:00,1.164388714
12/26/2021 0:00,0.984266149
12/27/2021 0:00,1.228930203
12/28/2021 0:00,1.470745254
12/29/2021 0:00,1.402007917
12/30/2021 0:00,1.440239756
12/31/2021 0:00,1.394028362
1/1/2022 0:00,0.697698913
1/2/2022 0:00,0.788183418
1/3/2022 0:00,1.185446236
1/4/2022 0:00,1.196001905
1/5/2022 0:00,1.235002967
1/6/2022 0:00,1.187899014
1/7/2022 0:00,1.275552186
1/8/2022 0:00,1.026073361
1/9/2022 0:00,0.929576858
1/10/2022 0:00,1.268167507
1/11/2022 0:00,1.109629532
1/12/2022 0:00,1.281750259
1/13/2022 0:00,0.950327413
1/14/2022 0:00,1.151093987
1/15/2022 0:00,0.854830711
1/16/2022 0:00,0.770400749
1/17/2022 0:00,1.11245905
1/18/2022 0:00,1.210699324
1/19/2022 0:00,0.998671318
1/20/2022 0:00,1.026111538
1/21/2022 0:00,1.410456358
1/22/2022 0:00,1.371155604
1/23/2022 0:00,0.967822064
1/24/2022 0:00,1.216134207
1/25/2022 0:00,1.072904243
1/26/2022 0:00,1.240494223
1/27/2022 0:00,1.266465733
1/28/2022 0:00,1.189178156
1/29/2022 0:00,1.044287523
1/30/2022 0:00,1.048152651
1/31/2022 0:00,1.425218273
2/1/2022 0:00,1.337182006
2/2/2022 0:00,1.19093398
2/3/2022 0:00,1.182716905
2/4/2022 0:00,1.212899862
2/5/2022 0:00,1.428582975
2/6/2022 0:00,1.086566423
2/7/2022 0:00,1.220094551
2/8/2022 0:00,1.269141734
2/9/2022 0:00,1.412872821
2/10/2022 0:00,1.389048163
2/11/2022 0:00,1.526755169
2/12/2022 0:00,1.29951369
2/13/2022 0:00,0.90822843
2/14/2022 0:00,1.058443359
2/15/2022 0:00,1.10969056
2/16/2022 0:00,1.062859154
2/17/2022 0:00,1.072667904
2/18/2022 0:00,1.29643609
2/19/2022 0:00,1.05174743
2/20/2022 0:00,0.903767639
2/21/2022 0:00,1.303794699
2/22/2022 0:00,1.097987257
2/23/2022 0:00,1.037381087
2/24/2022 0:00,1.313897364
2/25/2022 0:00,1.293635224
2/26/2022 0:00,1.16529932
2/27/2022 0:00,1.020711882
2/28/2022 0:00,1.168961
3/1/2022 0:00,1.282074519
3/2/2022 0:00,1.522395632
3/3/2022 0:00,1.270955824
3/4/2022 0:00,1.317418374
3/5/2022 0:00,1.201288008
3/6/2022 0:00,1.067880191
3/7/2022 0:00,1.180208669
3/8/2022 0:00,1.243527723
3/9/2022 0:00,1.249582333
3/10/2022 0:00,1.281342069
3/11/2022 0:00,1.231351152
3/12/2022 0:00,0.941650609
3/13/2022 0:00,0.893361318
3/14/2022 0:00,1.13007268
3/15/2022 0:00,1.232380086
3/16/2022 0:00,1.212247219
3/17/2022 0:00,1.177280189
3/18/2022 0:00,1.280325049
3/19/2022 0:00,1.035743174
3/20/2022 0:00,0.878539935
3/21/2022 0:00,1.110128346
3/22/2022 0:00,1.114318215
3/23/2022 0:00,1.256502738
3/24/2022 0:00,1.191505336
3/25/2022 0:00,1.283710718
3/26/2022 0:00,0.922095857
3/27/2022 0:00,1.090554992
3/28/2022 0:00,1.244156289
3/29/2022 0:00,1.171784066
3/30/2022 0:00,1.321063837
3/31/2022 0:00,1.276887261
4/1/2022 0:00,1.366774773
4/2/2022 0:00,1.300146274
4/3/2022 0:00,1.061416065
4/4/2022 0:00,1.165983228
4/5/2022 0:00,1.175464221
4/6/2022 0:00,1.1353743
4/7/2022 0:00,1.279268283
4/8/2022 0:00,1.222204463
4/9/2022 0:00,0.958481484
4/10/2022 0:00,0.963704129
4/11/2022 0:00,1.305536869
4/12/2022 0:00,1.253908451
4/13/2022 0:00,1.241552164
4/14/2022 0:00,1.22691879
4/15/2022 0:00,1.011750399
4/16/2022 0:00,1.039411619
4/17/2022 0:00,0.828635067
4/18/2022 0:00,1.293231806
4/19/2022 0:00,1.359555056
4/20/2022 0:00,1.148729656
4/21/2022 0:00,1.109322225
4/22/2022 0:00,1.286750119
4/23/2022 0:00,0.953027184
4/24/2022 0:00,0.850437731
4/25/2022 0:00,1.168047358
4/26/2022 0:00,1.236938057
4/27/2022 0:00,1.062318676
4/28/2022 0:00,1.367430477
4/29/2022 0:00,1.31720704
4/30/2022 0:00,1.227105787
5/1/2022 0:00,0.874984263
5/2/2022 0:00,1.117986063
5/3/2022 0:00,1.12433596
5/4/2022 0:00,1.092913459
5/5/2022 0:00,1.419433962
5/6/2022 0:00,1.459279944
5/7/2022 0:00,1.067810951
5/8/2022 0:00,1.012209639
5/9/2022 0:00,1.245684723
5/10/2022 0:00,1.163013556
5/11/2022 0:00,1.238315607
5/12/2022 0:00,1.387405815
5/13/2022 0:00,1.305426711
5/14/2022 0:00,1.396389234
5/15/2022 0:00,1.530435787
5/16/2022 0:00,1.425462543
5/17/2022 0:00,1.460201088
5/18/2022 0:00,1.27378794
5/19/2022 0:00,1.335489992
5/20/2022 0:00,1.44301682
5/21/2022 0:00,1.071192681
5/22/2022 0:00,1.205588803
5/23/2022 0:00,1.142381044
5/24/2022 0:00,1.228520425
5/25/2022 0:00,1.354729889
5/26/2022 0:00,1.19635761
5/27/2022 0:00,1.263145051
5/28/2022 0:00,1.055595838
5/29/2022 0:00,1.02193602
5/30/2022 0:00,1.258586377
5/31/2022 0:00,1.295370356
6/1/2022 0:00,1.337666824
6/2/2022 0:00,1.4238328
6/3/2022 0:00,1.25330635
6/4/2022 0:00,1.043881137
6/5/2022 0:00,0.90388024
6/6/2022 0:00,1.212194793
6/7/2022 0:00,1.152025494
6/8/2022 0:00,0.963582197
6/9/2022 0:00,1.173805849
6/10/2022 0:00,1.140199082
6/11/2022 0:00,1.007854442
6/12/2022 0:00,1.091046866
6/13/2022 0:00,1.39188015
6/14/2022 0:00,1.443100986
6/15/2022 0:00,1.26619517
6/16/2022 0:00,1.372612723
6/17/2022 0:00,1.452408407
6/18/2022 0:00,1.193897737
6/19/2022 0:00,1.039797722
6/20/2022 0:00,1.130450083
6/21/2022 0:00,1.134158473
6/22/2022 0:00,1.278783767
6/23/2022 0:00,1.064888882
6/24/2022 0:00,1.311823
6/25/2022 0:00,1.082723411
6/26/2022 0:00,1.271307935
6/27/2022 0:00,1.439817184
6/28/2022 0:00,1.155505945
6/29/2022 0:00,1.218980563
6/30/2022 0:00,1.071478988
7/1/2022 0:00,1.26071459
7/2/2022 0:00,1.156715312
7/3/2022 0:00,0.857652581
7/4/2022 0:00,1.105456818
7/5/2022 0:00,1.318495703
7/6/2022 0:00,1.383303008
7/7/2022 0:00,1.264901146
7/8/2022 0:00,1.234133324
7/9/2022 0:00,1.068876224
7/10/2022 0:00,0.858886314
7/11/2022 0:00,1.210307911
7/12/2022 0:00,1.204294735
7/13/2022 0:00,1.352413173
7/14/2022 0:00,1.51942454
7/15/2022 0:00,1.351248127
7/16/2022 0:00,1.024222486
7/17/2022 0:00,1.107770831
7/18/2022 0:00,1.206672099
7/19/2022 0:00,1.401116428
7/20/2022 0:00,1.374580651
7/21/2022 0:00,1.335751065
7/22/2022 0:00,1.202991985
7/23/2022 0:00,0.956607916
7/24/2022 0:00,0.85708128
7/25/2022 0:00,1.18882488
7/26/2022 0:00,1.159198594
7/27/2022 0:00,1.019873691
7/28/2022 0:00,1.348517468
7/29/2022 0:00,1.240760945
7/30/2022 0:00,1.139579744
7/31/2022 0:00,0.922711079
8/1/2022 0:00,1.287020713
8/2/2022 0:00,1.146315819
8/3/2022 0:00,1.292170531
8/4/2022 0:00,1.341702008
8/5/2022 0:00,1.156854607
8/6/2022 0:00,1.013497696
8/7/2022 0:00,0.825161308
8/8/2022 0:00,1.1516775
8/9/2022 0:00,1.271388741
8/10/2022 0:00,1.360227568
8/11/2022 0:00,1.358893629
8/12/2022 0:00,1.187840279
8/13/2022 0:00,1.083895302
8/14/2022 0:00,1.122552015
8/15/2022 0:00,1.185214379
8/16/2022 0:00,1.310104439
8/17/2022 0:00,1.330205566
8/18/2022 0:00,1.401119722
8/19/2022 0:00,1.080193854
8/20/2022 0:00,1.011525497
8/21/2022 0:00,0.945787137
8/22/2022 0:00,1.125842738
8/23/2022 0:00,1.053092134
8/24/2022 0:00,1.156057199
8/25/2022 0:00,1.094529654
8/26/2022 0:00,1.001132659
8/27/2022 0:00,1.072243786
8/28/2022 0:00,0.878384944
8/29/2022 0:00,1.140683745
8/30/2022 0:00,1.118923278
8/31/2022 0:00,1.212705562
9/1/2022 0:00,1.268659522
9/2/2022 0:00,1.407585589
9/3/2022 0:00,1.193150558
9/4/2022 0:00,0.861416268
9/5/2022 0:00,1.166262183
9/6/2022 0:00,1.258158725
9/7/2022 0:00,1.281344527
9/8/2022 0:00,1.380804213
9/9/2022 0:00,1.377290925
9/10/2022 0:00,1.051505777
9/11/2022 0:00,0.876390956
9/12/2022 0:00,1.222385614
9/13/2022 0:00,1.280894942
9/14/2022 0:00,1.470922417
9/15/2022 0:00,1.239618272
9/16/2022 0:00,1.286414219
9/17/2022 0:00,1.038760312
9/18/2022 0:00,0.945075825
9/19/2022 0:00,1.253221254
9/20/2022 0:00,1.275621572
9/21/2022 0:00,1.21790044
9/22/2022 0:00,1.225528484
9/23/2022 0:00,1.380416993
9/24/2022 0:00,1.043804055
9/25/2022 0:00,0.953861286
9/26/2022 0:00,1.17995642
9/27/2022 0:00,1.460768388
9/28/2022 0:00,1.113080173
9/29/2022 0:00,1.215810685
9/30/2022 0:00,1.137219811
10/1/2022 0:00,0.931414387
10/2/2022 0:00,0.983753287
10/3/2022 0:00,1.245323565
10/4/2022 0:00,1.111434748
10/5/2022 0:00,0.977979754
10/6/2022 0:00,1.140855396
10/7/2022 0:00,1.151927023
10/8/2022 0:00,0.855713126
10/9/2022 0:00,0.883335449
10/10/2022 0:00,1.050634655
10/11/2022 0:00,1.111307599
10/12/2022 0:00,1.211656737
10/13/2022 0:00,1.348097413
10/14/2022 0:00,1.32048575
10/15/2022 0:00,1.064861717
10/16/2022 0:00,0.959875847
10/17/2022 0:00,1.142144327
10/18/2022 0:00,1.300711352
10/19/2022 0:00,1.373442437
10/20/2022 0:00,1.220903559
10/21/2022 0:00,1.1408685
10/22/2022 0:00,1.121681191
10/23/2022 0:00,0.927848832
10/24/2022 0:00,1.287803551
10/25/2022 0:00,1.197666844
10/26/2022 0:00,1.378651135
10/27/2022 0:00,1.274635541
10/28/2022 0:00,1.149426201
10/29/2022 0:00,1.132976035
10/30/2022 0:00,1.138961674
10/31/2022 0:00,1.080200815
11/1/2022 0:00,1.308074743
11/2/2022 0:00,1.252918754
11/3/2022 0:00,1.178928982
11/4/2022 0:00,1.351270287
11/5/2022 0:00,1.165122881
11/6/2022 0:00,1.072657197
11/7/2022 0:00,1.182003861
11/8/2022 0:00,1.22452381
11/9/2022 0:00,1.31095006
11/10/2022 0:00,1.321115014
11/11/2022 0:00,1.311679448
11/12/2022 0:00,1.077008749
11/13/2022 0:00,1.210634915
11/14/2022 0:00,1.294296976
11/15/2022 0:00,1.33595969
11/16/2022 0:00,1.30956302
11/17/2022 0:00,1.302199935
11/18/2022 0:00,1.369823791
11/19/2022 0:00,1.496934905
11/20/2022 0:00,1.424174745
11/21/2022 0:00,1.422428729
11/22/2022 0:00,1.423033532
11/23/2022 0:00,1.474427064
11/24/2022 0:00,1.571701419
11/25/2022 0:00,1.506700537
11/26/2022 0:00,1.519975982
11/27/2022 0:00,1.15047161
11/28/2022 0:00,1.336178187
11/29/2022 0:00,1.361236122
11/30/2022 0:00,1.248211297
12/1/2022 0:00,1.255363392
12/2/2022 0:00,1.39248088
12/3/2022 0:00,1.318575214
12/4/2022 0:00,1.0863777
12/5/2022 0:00,1.246357904
12/6/2022 0:00,1.328943726
12/7/2022 0:00,1.029506198
12/8/2022 0:00,1.004454653
12/9/2022 0:00,1.180113158
12/10/2022 0:00,1.28505326
12/11/2022 0:00,0.972099442
12/12/2022 0:00,1.200833189
12/13/2022 0:00,1.119508521
12/14/2022 0:00,1.205358432
12/15/2022 0:00,1.235629727
12/16/2022 0:00,1.183964854
12/17/2022 0:00,1.289653978
12/18/2022 0:00,0.980154414
12/19/2022 0:00,1.322322294
12/20/2022 0:00,1.314352829
12/21/2022 0:00,1.220129615
12/22/2022 0:00,1.244494
12/23/2022 0:00,1.262014583
12/24/2022 0:00,1.449313056
12/25/2022 0:00,0.987936979
12/26/2022 0:00,1.119263512
12/27/2022 0:00,1.376405052
12/28/2022 0:00,1.026325125
12/29/2022 0:00,1.263212184
12/30/2022 0:00,1.35642981
12/31/2022 0:00,1.071710846
1/1/2023 0:00,0.84270049
1/2/2023 0:00,1.021220494
1/3/2023 0:00,1.24825637
1/4/2023 0:00,1.224450168
1/5/2023 0:00,1.155025217
1/6/2023 0:00,1.052704289
1/7/2023 0:00,0.956566364
1/8/2023 0:00,0.905175451
1/9/2023 0:00,1.235484388
1/10/2023 0:00,1.378499249
1/11/2023 0:00,1.295226959
1/12/2023 0:00,1.35065002
1/13/2023 0:00,1.278143057
1/14/2023 0:00,1.113400661
1/15/2023 0:00,0.87614673
1/16/2023 0:00,1.260744619
1/17/2023 0:00,1.242123359
1/18/2023 0:00,1.339286907
1/19/2023 0:00,1.29596889
1/20/2023 0:00,1.293477098
1/21/2023 0:00,1.177075246
1/22/2023 0:00,1.101524795
1/23/2023 0:00,1.100509614
1/24/2023 0:00,1.342045426
1/25/2023 0:00,1.000924257
1/26/2023 0:00,1.1061078
1/27/2023 0:00,1.141640578
1/28/2023 0:00,0.960155417
1/29/2023 0:00,0.989034056
1/30/2023 0:00,1.331806333
1/31/2023 0:00,1.5394536
2/1/2023 0:00,1.57589038
2/2/2023 0:00,1.426083607
2/3/2023 0:00,1.461705556
2/4/2023 0:00,1.758863772
2/5/2023 0:00,1.629097059
2/6/2023 0:00,2.203473169
2/7/2023 0:00,2.142792676
2/8/2023 0:00,2.108701761
2/9/2023 0:00,2.143936537
2/10/2023 0:00,2.064632884
2/11/2023 0:00,2.352076389
2/12/2023 0:00,2.524785366
2/13/2023 0:00,2.162067404
2/14/2023 0:00,2.336343974
2/15/2023 0:00,2.190209362
2/16/2023 0:00,2.10664605
2/17/2023 0:00,2.048259182
2/18/2023 0:00,2.11406375
2/19/2023 0:00,2.263326358
2/20/2023 0:00,2.145953939
2/21/2023 0:00,2.044759934
2/22/2023 0:00,1.894046936
2/23/2023 0:00,2.014352076
2/24/2023 0:00,1.841840674
2/25/2023 0:00,1.846932243
2/26/2023 0:00,2.082147673
2/27/2023 0:00,1.633578386
2/28/2023 0:00,1.856715796
3/1/2023 0:00,2.110520582
3/2/2023 0:00,2.024497097
3/3/2023 0:00,2.004600756
3/4/2023 0:00,2.14560952
3/5/2023 0:00,1.933650961
3/6/2023 0:00,1.809956727
3/7/2023 0:00,2.018768618
3/8/2023 0:00,1.980563308
3/9/2023 0:00,1.825581815
3/10/2023 0:00,1.836066529
3/11/2023 0:00,2.271631206
3/12/2023 0:00,2.35665464
3/13/2023 0:00,2.066050204
3/14/2023 0:00,1.813072822
3/15/2023 0:00,1.952574422
3/16/2023 0:00,1.985878836
3/17/2023 0:00,1.900525905
3/18/2023 0:00,2.262139432
3/19/2023 0:00,2.320146466
3/20/2023 0:00,2.003264455
3/21/2023 0:00,1.988930352
3/22/2023 0:00,2.161154075
3/23/2023 0:00,2.493021705
3/24/2023 0:00,2.430091228
3/25/2023 0:00,2.090348034
3/26/2023 0:00,2.280120708
3/27/2023 0:00,1.882243088
3/28/2023 0:00,1.815144142
3/29/2023 0:00,2.014914578
3/30/2023 0:00,2.052353406
3/31/2023 0:00,1.79397978
4/1/2023 0:00,1.813156086
4/2/2023 0:00,1.876088886
4/3/2023 0:00,1.737822992
4/4/2023 0:00,1.782377784
4/5/2023 0:00,1.829118741
4/6/2023 0:00,1.957578512
