3/12/2020 0:00,2317.735099
9/25/2021 0:00,1476.215278
9/26/2021 0:00,1406.906475
9/27/2021 0:00,1650.793548
9/28/2021 0:00,1725.605263
9/29/2021 0:00,1861.469231
9/30/2021 0:00,1713.883041
10/1/2021 0:00,1978.871429
10/2/2021 0:00,1382.771277
10/3/2021 0:00,1454.08
10/4/2021 0:00,1724.070513
10/5/2021 0:00,1905.719512
10/6/2021 0:00,2043.885496
10/7/2021 0:00,2311.170213
10/8/2021 0:00,2333.566667
10/9/2021 0:00,1641.26
10/10/2021 0:00,1330.226415
10/11/2021 0:00,1919.068493
10/12/2021 0:00,2045.932836
10/13/2021 0:00,1709.56213
10/14/2021 0:00,2061.189781
10/15/2021 0:00,2111.673759
10/16/2021 0:00,2030.466165
10/17/2021 0:00,1349.26875
10/18/2021 0:00,1928.162162
10/19/2021 0:00,2013.019355
10/20/2021 0:00,1958.47651
10/21/2021 0:00,2167.182432
10/22/2021 0:00,1819.936709
10/23/2021 0:00,1544.42069
10/24/2021 0:00,1380.522876
10/25/2021 0:00,1564.175824
10/26/2021 0:00,1960.193333
10/27/2021 0:00,1860.598726
10/28/2021 0:00,1931.751634
10/29/2021 0:00,1787.912281
10/30/2021 0:00,1626.2
10/31/2021 0:00,1564.280576
11/1/2021 0:00,1981.635135
11/2/2021 0:00,1882.291139
11/3/2021 0:00,1793.453416
11/4/2021 0:00,2021.965035
11/5/2021 0:00,1844.812903
11/6/2021 0:00,1533.980519
11/7/2021 0:00,1477.960784
11/8/2021 0:00,2117.081481
11/9/2021 0:00,2206.651316
11/10/2021 0:00,2020.302013
11/11/2021 0:00,1858.639241
11/12/2021 0:00,1986.260563
11/13/2021 0:00,1559.699346
11/14/2021 0:00,1426.853503
11/15/2021 0:00,1910.165563
11/16/2021 0:00,2007.353333
11/17/2021 0:00,1948.926174
11/18/2021 0:00,2040.743056
11/19/2021 0:00,2078.240876
11/20/2021 0:00,1721.737931
11/21/2021 0:00,1689.007576
11/22/2021 0:00,1979.893617
11/23/2021 0:00,2146.977273
11/24/2021 0:00,1903.878981
11/25/2021 0:00,2211.507692
11/26/2021 0:00,2217.007576
11/27/2021 0:00,1683.629371
11/28/2021 0:00,1537.899281
11/29/2021 0:00,2106.972028
11/30/2021 0:00,2193.104478
12/1/2021 0:00,2105.270073
12/2/2021 0:00,2021.03871
12/3/2021 0:00,1727.017857
12/4/2021 0:00,1636.606452
12/5/2021 0:00,1296.463855
12/6/2021 0:00,1653.877907
12/7/2021 0:00,1872.357143
12/8/2021 0:00,1583.988095
12/9/2021 0:00,1734.815951
12/10/2021 0:00,1739.583333
12/11/2021 0:00,1494.92053
12/12/2021 0:00,1534.342857
12/13/2021 0:00,1973.12766
12/14/2021 0:00,1880.236486
12/15/2021 0:00,1993.638298
12/16/2021 0:00,2227.878261
12/17/2021 0:00,1768.422819
12/18/2021 0:00,1868.515625
12/19/2021 0:00,1387.375839
12/20/2021 0:00,1853.798611
12/21/2021 0:00,1892.627329
12/22/2021 0:00,1949.290541
12/23/2021 0:00,1919.730263
12/24/2021 0:00,1725.596026
12/25/2021 0:00,1413.62585
12/26/2021 0:00,1481.895522
12/27/2021 0:00,1686.135135
12/28/2021 0:00,1980.761194
12/29/2021 0:00,1904.02069
12/30/2021 0:00,2059
12/31/2021 0:00,1808.993289
1/1/2022 0:00,1086.244186
1/2/2022 0:00,1245.981013
1/3/2022 0:00,1677.092857
1/4/2022 0:00,1867.646259
1/5/2022 0:00,1814.366667
1/6/2022 0:00,1814.376712
1/7/2022 0:00,1824.15
1/8/2022 0:00,1555
1/9/2022 0:00,1490.375887
1/10/2022 0:00,1878.471831
1/11/2022 0:00,1757.582278
1/12/2022 0:00,1956.352518
1/13/2022 0:00,1533.603352
1/14/2022 0:00,1703.660377
1/15/2022 0:00,1411.885542
1/16/2022 0:00,1235.148571
1/17/2022 0:00,1603.360248
1/18/2022 0:00,1948.948529
1/19/2022 0:00,1562.624277
1/20/2022 0:00,1605.118343
1/21/2022 0:00,2032.447761
1/22/2022 0:00,1867.865672
1/23/2022 0:00,1446.70922
1/24/2022 0:00,1804.746667
1/25/2022 0:00,1744.263158
1/26/2022 0:00,2008.230769
1/27/2022 0:00,1953.625954
1/28/2022 0:00,1718.24026
1/29/2022 0:00,1550.590604
1/30/2022 0:00,1418.993151
1/31/2022 0:00,1842.027972
2/1/2022 0:00,1772.623377
2/2/2022 0:00,1823.431373
2/3/2022 0:00,1805.061224
2/4/2022 0:00,1907.276923
2/5/2022 0:00,2173.495798
2/6/2022 0:00,1405.102564
2/7/2022 0:00,1926.720588
2/8/2022 0:00,1797.727273
2/9/2022 0:00,1898.6
2/10/2022 0:00,1774.238095
2/11/2022 0:00,1821.091549
2/12/2022 0:00,1220.262032
2/13/2022 0:00,1322.639241
2/14/2022 0:00,1618.248366
2/15/2022 0:00,1563.56
2/16/2022 0:00,1710.179487
2/17/2022 0:00,1627.853503
2/18/2022 0:00,1948.171642
2/19/2022 0:00,1481.026846
2/20/2022 0:00,1392.604167
2/21/2022 0:00,1930.097561
2/22/2022 0:00,1712.269737
2/23/2022 0:00,1675.166667
2/24/2022 0:00,1925.295455
2/25/2022 0:00,1942.835821
2/26/2022 0:00,1763.384
2/27/2022 0:00,1552.676471
2/28/2022 0:00,1759.207792
3/1/2022 0:00,1732.308642
3/2/2022 0:00,2122.477941
3/3/2022 0:00,1812.459459
3/4/2022 0:00,1885.618705
3/5/2022 0:00,1831.878049
3/6/2022 0:00,1581.038168
3/7/2022 0:00,1725.952703
3/8/2022 0:00,1728.182432
3/9/2022 0:00,1976.847826
3/10/2022 0:00,1803.813793
3/11/2022 0:00,1828.862319
3/12/2022 0:00,1443.25641
3/13/2022 0:00,1378.092715
3/14/2022 0:00,1696.679739
3/15/2022 0:00,1893.366906
3/16/2022 0:00,1783.16129
3/17/2022 0:00,1753.459119
3/18/2022 0:00,1827.398601
3/19/2022 0:00,1564.025806
3/20/2022 0:00,1367.188312
3/21/2022 0:00,1698.771242
3/22/2022 0:00,1775.630872
3/23/2022 0:00,1821.944828
3/24/2022 0:00,1839.06993
3/25/2022 0:00,1863.583333
3/26/2022 0:00,1434.975155
3/27/2022 0:00,1665.664122
3/28/2022 0:00,1844.679245
3/29/2022 0:00,1900.264901
3/30/2022 0:00,2021.214815
3/31/2022 0:00,2023.26087
4/1/2022 0:00,2014.929078
4/2/2022 0:00,1884.755556
4/3/2022 0:00,1622.76259
4/4/2022 0:00,1741.177215
4/5/2022 0:00,1885.724138
4/6/2022 0:00,1824.266667
4/7/2022 0:00,1952.202899
4/8/2022 0:00,1991.08209
4/9/2022 0:00,1521.51634
4/10/2022 0:00,1546.042857
4/11/2022 0:00,2019.145985
4/12/2022 0:00,1822.477124
4/13/2022 0:00,1978.342857
4/14/2022 0:00,1924.181159
4/15/2022 0:00,1612.85443
4/16/2022 0:00,1682.731343
4/17/2022 0:00,1256.509091
4/18/2022 0:00,1838.962687
4/19/2022 0:00,2202.967742
4/20/2022 0:00,1785.34375
4/21/2022 0:00,1671.230769
4/22/2022 0:00,1932.814815
4/23/2022 0:00,1441.582822
4/24/2022 0:00,1298.19883
4/25/2022 0:00,1712.450617
4/26/2022 0:00,1952.121429
4/27/2022 0:00,1688.852941
4/28/2022 0:00,2089.128788
4/29/2022 0:00,1910.42
4/30/2022 0:00,1744.2
5/1/2022 0:00,1391.149701
5/2/2022 0:00,1701.2875
5/3/2022 0:00,1852.633333
5/4/2022 0:00,1596.19863
5/5/2022 0:00,2011.203822
5/6/2022 0:00,2020.330986
5/7/2022 0:00,1619.741259
5/8/2022 0:00,1508.980645
5/9/2022 0:00,1803.296774
5/10/2022 0:00,1827.830065
5/11/2022 0:00,1811.606897
5/12/2022 0:00,2031.140741
5/13/2022 0:00,1775.526316
5/14/2022 0:00,2058.333333
5/15/2022 0:00,1929.778689
5/16/2022 0:00,1659.353659
5/17/2022 0:00,1894.530612
5/18/2022 0:00,1961.992537
5/19/2022 0:00,2151.467213
5/20/2022 0:00,2086.203125
5/21/2022 0:00,1668.333333
5/22/2022 0:00,1713.5
5/23/2022 0:00,1656.9125
5/24/2022 0:00,1965.55
5/25/2022 0:00,2005.847222
5/26/2022 0:00,1860.758865
5/27/2022 0:00,1959.804348
5/28/2022 0:00,1532.391892
5/29/2022 0:00,1395.026846
5/30/2022 0:00,1765.058442
5/31/2022 0:00,1892.280822
6/1/2022 0:00,2001.213235
6/2/2022 0:00,2119.208
6/3/2022 0:00,1870.748252
6/4/2022 0:00,1572.870504
6/5/2022 0:00,1379.047945
6/6/2022 0:00,1792.806667
6/7/2022 0:00,1627.41358
6/8/2022 0:00,1469.646067
6/9/2022 0:00,1795.239726
6/10/2022 0:00,1781.333333
6/11/2022 0:00,1493.519481
6/12/2022 0:00,1696.637795
6/13/2022 0:00,2048.894737
6/14/2022 0:00,1939.938356
6/15/2022 0:00,1795.830303
6/16/2022 0:00,2111.369748
6/17/2022 0:00,2329.388889
6/18/2022 0:00,1589.038462
6/19/2022 0:00,1502.082707
6/20/2022 0:00,1792.69697
6/21/2022 0:00,1696.253333
6/22/2022 0:00,1980.403101
6/23/2022 0:00,1679.032895
6/24/2022 0:00,1971.689922
6/25/2022 0:00,1443.821192
6/26/2022 0:00,1498.224638
6/27/2022 0:00,1903.551471
6/28/2022 0:00,1699.178082
6/29/2022 0:00,1755.490066
6/30/2022 0:00,1586.040936
7/1/2022 0:00,2028.910448
7/2/2022 0:00,1703.594203
7/3/2022 0:00,1331.180645
7/4/2022 0:00,1681.013986
7/5/2022 0:00,2083.29661
7/6/2022 0:00,2103.291339
7/7/2022 0:00,1792.579618
7/8/2022 0:00,1813.047297
7/9/2022 0:00,1647.074627
7/10/2022 0:00,1303.065359
7/11/2022 0:00,1865.707317
7/12/2022 0:00,1823.695364
7/13/2022 0:00,2024.154545
7/14/2022 0:00,2313.66129
7/15/2022 0:00,1896.260563
7/16/2022 0:00,1531.337838
7/17/2022 0:00,1630.298387
7/18/2022 0:00,1892.328244
7/19/2022 0:00,2028.623188
7/20/2022 0:00,2065.039683
7/21/2022 0:00,1971.05036
7/22/2022 0:00,1994.515152
7/23/2022 0:00,1452.883117
7/24/2022 0:00,1273.369427
7/25/2022 0:00,1784.626761
7/26/2022 0:00,1655.38125
7/27/2022 0:00,1551.090909
7/28/2022 0:00,2037.262411
7/29/2022 0:00,1928.821918
7/30/2022 0:00,1803.844961
7/31/2022 0:00,1375.276316
8/1/2022 0:00,1835.367647
8/2/2022 0:00,1722.374194
8/3/2022 0:00,1945.082759
8/4/2022 0:00,2118.992424
8/5/2022 0:00,1789.753333
8/6/2022 0:00,1476.254658
8/7/2022 0:00,1233.716981
8/8/2022 0:00,1781.819444
8/9/2022 0:00,1791.839161
8/10/2022 0:00,1787.608108
8/11/2022 0:00,2052.542857
8/12/2022 0:00,1777.019481
8/13/2022 0:00,1678.47482
8/14/2022 0:00,1543.984962
8/15/2022 0:00,1668.510345
8/16/2022 0:00,1850.648649
8/17/2022 0:00,1985.48062
8/18/2022 0:00,2027.229167
8/19/2022 0:00,1572.52809
8/20/2022 0:00,1494.778523
8/21/2022 0:00,1407.089041
8/22/2022 0:00,1727.82069
8/23/2022 0:00,1493.767442
8/24/2022 0:00,1757.575342
8/25/2022 0:00,1638.113208
8/26/2022 0:00,1492.738636
8/27/2022 0:00,1554.62069
8/28/2022 0:00,1255.335404
8/29/2022 0:00,1606.592357
8/30/2022 0:00,1620.030864
8/31/2022 0:00,1783.732877
9/1/2022 0:00,1942.188406
9/2/2022 0:00,2097.581395
9/3/2022 0:00,1650.319728
9/4/2022 0:00,1217.488095
9/5/2022 0:00,1635.156863
9/6/2022 0:00,1888.204225
9/7/2022 0:00,1816.705479
9/8/2022 0:00,2069.787402
9/9/2022 0:00,1978.564626
9/10/2022 0:00,1540.993631
9/11/2022 0:00,1204.15847
9/12/2022 0:00,1757.980392
9/13/2022 0:00,1898.59854
9/14/2022 0:00,2128.417323
9/15/2022 0:00,1884.632653
9/16/2022 0:00,2041.882813
9/17/2022 0:00,1458.017647
9/18/2022 0:00,1379.194805
9/19/2022 0:00,1952.269231
9/20/2022 0:00,1774.822368
9/21/2022 0:00,1850.524823
9/22/2022 0:00,1920.265625
9/23/2022 0:00,2084.585185
9/24/2022 0:00,1561.917808
9/25/2022 0:00,1442.238095
9/26/2022 0:00,1728.74
9/27/2022 0:00,2101.682171
9/28/2022 0:00,1760.32
9/29/2022 0:00,1869.524476
9/30/2022 0:00,1696.284024
10/1/2022 0:00,1336.977901
10/2/2022 0:00,1360.802548
10/3/2022 0:00,1778.051948
10/4/2022 0:00,1710.08589
10/5/2022 0:00,1525.834286
10/6/2022 0:00,1749.710692
10/7/2022 0:00,1580.064327
10/8/2022 0:00,1345.702857
10/9/2022 0:00,1336.949367
10/10/2022 0:00,1537.416667
10/11/2022 0:00,1697.140127
10/12/2022 0:00,1906.540146
10/13/2022 0:00,1965.685315
10/14/2022 0:00,1824.666667
10/15/2022 0:00,1590.513158
10/16/2022 0:00,1478.604167
10/17/2022 0:00,1736.473333
10/18/2022 0:00,1814.746479
10/19/2022 0:00,1745.145695
10/20/2022 0:00,1820.593103
10/21/2022 0:00,1735.519231
10/22/2022 0:00,1713.948529
10/23/2022 0:00,1405.625806
10/24/2022 0:00,1944.75
10/25/2022 0:00,2037.213115
10/26/2022 0:00,1974.63871
10/27/2022 0:00,1985.148148
10/28/2022 0:00,1780.09434
10/29/2022 0:00,1766.86014
10/30/2022 0:00,1645.466667
10/31/2022 0:00,1642.34104
11/1/2022 0:00,1918
11/2/2022 0:00,2110.385246
11/3/2022 0:00,1811.213415
11/4/2022 0:00,2182.286822
11/5/2022 0:00,1703.298013
11/6/2022 0:00,1630.686131
11/7/2022 0:00,1839.368056
11/8/2022 0:00,1814.588957
11/9/2022 0:00,1961.510067
11/10/2022 0:00,1992.047619
11/11/2022 0:00,2122.88806
11/12/2022 0:00,1432.658683
11/13/2022 0:00,1764.682171
11/14/2022 0:00,1970.861789
11/15/2022 0:00,1826.387097
11/16/2022 0:00,1789.153333
11/17/2022 0:00,1800.471014
11/18/2022 0:00,2029.431655
11/19/2022 0:00,1773.428571
11/20/2022 0:00,1543.107383
11/21/2022 0:00,2099.062016
11/22/2022 0:00,2009.801587
11/23/2022 0:00,1943.241135
11/24/2022 0:00,1973.945736
11/25/2022 0:00,2100.333333
11/26/2022 0:00,2107.66055
11/27/2022 0:00,1637.294118
11/28/2022 0:00,1889.467626
11/29/2022 0:00,2072.610687
11/30/2022 0:00,1966.782609
12/1/2022 0:00,1865.797386
12/2/2022 0:00,2173.8
12/3/2022 0:00,1915.656489
12/4/2022 0:00,1570.071429
12/5/2022 0:00,1877.150685
12/6/2022 0:00,1943.985185
12/7/2022 0:00,1583.302326
12/8/2022 0:00,1579.868263
12/9/2022 0:00,1747.815789
12/10/2022 0:00,1569.272727
12/11/2022 0:00,1481.55102
12/12/2022 0:00,1836.685315
12/13/2022 0:00,1740.751515
12/14/2022 0:00,1867.844595
12/15/2022 0:00,1990.741007
12/16/2022 0:00,1955.2
12/17/2022 0:00,1907.246377
12/18/2022 0:00,1466.710345
12/19/2022 0:00,1905.117647
12/20/2022 0:00,1920.664286
12/21/2022 0:00,1905.531469
12/22/2022 0:00,2008.748148
12/23/2022 0:00,2075.19697
12/24/2022 0:00,2397.067416
12/25/2022 0:00,1456.12766
12/26/2022 0:00,1732.589147
12/27/2022 0:00,2081.382609
12/28/2022 0:00,1624.696429
12/29/2022 0:00,1886.205674
12/30/2022 0:00,1841.867089
12/31/2022 0:00,1553.365385
1/1/2023 0:00,1209.780645
1/2/2023 0:00,1470.173077
1/3/2023 0:00,1766.590909
1/4/2023 0:00,1943.608392
1/5/2023 0:00,1779.56051
1/6/2023 0:00,1533.727778
1/7/2023 0:00,1601.811688
1/8/2023 0:00,1493.385621
1/9/2023 0:00,1890.440789
1/10/2023 0:00,1791.769231
1/11/2023 0:00,1955.741497
1/12/2023 0:00,2092.582781
1/13/2023 0:00,1990.874214
1/14/2023 0:00,1812.163743
1/15/2023 0:00,1546.539877
1/16/2023 0:00,2059.891156
1/17/2023 0:00,1978.942308
1/18/2023 0:00,2143.178571
1/19/2023 0:00,2061.510345
1/20/2023 0:00,2241.075758
1/21/2023 0:00,2085.942029
1/22/2023 0:00,1660.662252
1/23/2023 0:00,1858.917722
1/24/2023 0:00,2271.085271
1/25/2023 0:00,1752.462857
1/26/2023 0:00,1911.374194
1/27/2023 0:00,1968.694805
1/28/2023 0:00,1600.291667
1/29/2023 0:00,1606.10559
1/30/2023 0:00,2245.717391
1/31/2023 0:00,2726.086957
2/1/2023 0:00,2522.343066
2/2/2023 0:00,2345.993103
2/3/2023 0:00,2375.571429
2/4/2023 0:00,2238.933824
2/5/2023 0:00,1671.796053
2/6/2023 0:00,2040.385135
2/7/2023 0:00,2115.697183
2/8/2023 0:00,2296.833333
2/9/2023 0:00,2280.858025
2/10/2023 0:00,2041.442177
2/11/2023 0:00,1881.33557
2/12/2023 0:00,1612.68323
2/13/2023 0:00,1918.775641
2/14/2023 0:00,1965.279221
2/15/2023 0:00,1996.687117
2/16/2023 0:00,1925.759777
2/17/2023 0:00,1947.030303
2/18/2023 0:00,1647.607143
2/19/2023 0:00,1483.987654
2/20/2023 0:00,1837.285714
2/21/2023 0:00,1739.263473
2/22/2023 0:00,2016.564286
2/23/2023 0:00,1700.163743
2/24/2023 0:00,2181.940741
2/25/2023 0:00,2415.074766
2/26/2023 0:00,1649.422619
2/27/2023 0:00,2091.057143
2/28/2023 0:00,2425.970803
3/1/2023 0:00,2246.658824
3/2/2023 0:00,2291.993056
3/3/2023 0:00,2114.720238
3/4/2023 0:00,2015.131579
3/5/2023 0:00,1849.277419
3/6/2023 0:00,2394.060606
3/7/2023 0:00,2194.436364
3/8/2023 0:00,2199.195489
3/9/2023 0:00,2495.214815
3/10/2023 0:00,2421.573529
3/11/2023 0:00,1937.618182
3/12/2023 0:00,1649.409938
3/13/2023 0:00,2121.700637
3/14/2023 0:00,2245.835616
3/15/2023 0:00,2347.340136
3/16/2023 0:00,2201.858209
3/17/2023 0:00,2304.918367
3/18/2023 0:00,1832.654321
3/19/2023 0:00,1818.452703
3/20/2023 0:00,2216.155844
3/21/2023 0:00,2261.6
3/22/2023 0:00,1871.540881
3/23/2023 0:00,1613.360656
3/24/2023 0:00,1803.055556
3/25/2023 0:00,2001.358621
3/26/2023 0:00,1814.1875
3/27/2023 0:00,2003.763514
3/28/2023 0:00,2360.30597
3/29/2023 0:00,2276.442177
3/30/2023 0:00,2105.464516
3/31/2023 0:00,2187.134752
4/1/2023 0:00,2283.185714
4/2/2023 0:00,2292.765101
4/3/2023 0:00,2540.992366
4/4/2023 0:00,2599.567901
4/5/2023 0:00,2495.57554
4/6/2023 0:00,2212.61875
